"행정구역","2019년01월_거주자 인구수","2019년01월_세대수","2019년01월_세대당 인구","2019년02월_거주자 인구수","2019년02월_세대수","2019년02월_세대당 인구","2019년03월_거주자 인구수","2019년03월_세대수","2019년03월_세대당 인구","2019년04월_거주자 인구수","2019년04월_세대수","2019년04월_세대당 인구","2019년05월_거주자 인구수","2019년05월_세대수","2019년05월_세대당 인구","2019년06월_거주자 인구수","2019년06월_세대수","2019년06월_세대당 인구","2019년07월_거주자 인구수","2019년07월_세대수","2019년07월_세대당 인구","2019년08월_거주자 인구수","2019년08월_세대수","2019년08월_세대당 인구","2019년09월_거주자 인구수","2019년09월_세대수","2019년09월_세대당 인구","2019년10월_거주자 인구수","2019년10월_세대수","2019년10월_세대당 인구","2019년11월_거주자 인구수","2019년11월_세대수","2019년11월_세대당 인구","2019년12월_거주자 인구수","2019년12월_세대수","2019년12월_세대당 인구"
"대구광역시 동구 효목2동(2714060000)","15,566","7,070","          2.20","15,539","7,073","          2.20","15,527","7,083","          2.19","15,462","7,062","          2.19","15,433","7,052","          2.19","15,378","7,024","          2.19","15,280","6,986","          2.19","15,217","6,970","          2.18","15,177","6,970","          2.18","15,193","6,987","          2.17","15,158","6,959","          2.18","15,145","6,972","          2.17"
"대구광역시 동구 도평동(2714061500)","4,364","2,016","          2.16","4,342","2,017","          2.15","4,350","2,023","          2.15","4,383","2,037","          2.15","4,370","2,038","          2.14","4,353","2,033","          2.14","4,348","2,030","          2.14","4,339","2,028","          2.14","4,321","2,021","          2.14","4,297","2,008","          2.14","4,287","2,008","          2.13","4,264","2,005","          2.13"
"대구광역시 동구 불로.봉무동(2714062000)","27,119","10,405","          2.61","27,100","10,430","          2.60","27,162","10,466","          2.60","27,128","10,484","          2.59","27,160","10,507","          2.58","27,200","10,531","          2.58","27,150","10,516","          2.58","27,136","10,522","          2.58","27,068","10,533","          2.57","27,059","10,541","          2.57","27,061","10,573","          2.56","27,062","10,599","          2.55"
"대구광역시 동구 지저동(2714064000)","10,393","4,727","          2.20","10,350","4,719","          2.19","10,317","4,717","          2.19","10,336","4,736","          2.18","10,326","4,742","          2.18","10,308","4,732","          2.18","10,330","4,753","          2.17","10,335","4,762","          2.17","10,320","4,758","          2.17","10,305","4,753","          2.17","10,312","4,769","          2.16","10,283","4,766","          2.16"
"대구광역시 동구 동촌동(2714065500)","16,138","7,227","          2.23","16,190","7,271","          2.23","16,203","7,292","          2.22","16,204","7,315","          2.22","16,219","7,348","          2.21","16,250","7,356","          2.21","16,265","7,369","          2.21","16,238","7,371","          2.20","16,230","7,387","          2.20","16,193","7,387","          2.19","16,172","7,391","          2.19","16,144","7,409","          2.18"
"대구광역시 동구 방촌동(2714067000)","19,010","7,829","          2.43","19,002","7,841","          2.42","18,983","7,834","          2.42","18,987","7,849","          2.42","18,940","7,846","          2.41","18,923","7,856","          2.41","18,916","7,868","          2.40","18,891","7,857","          2.40","18,858","7,870","          2.40","18,837","7,865","          2.40","18,832","7,861","          2.40","18,815","7,863","          2.39"
"대구광역시 동구 해안동(2714068500)","15,809","6,946","          2.28","15,743","6,941","          2.27","15,699","6,937","          2.26","15,671","6,940","          2.26","15,662","6,949","          2.25","15,660","6,945","          2.25","15,645","6,954","          2.25","15,606","6,941","          2.25","15,594","6,952","          2.24","15,576","6,961","          2.24","15,559","6,969","          2.23","15,501","6,960","          2.23"
"대구광역시 동구 안심1동(2714072000)","44,682","19,437","          2.30","44,574","19,442","          2.29","44,577","19,469","          2.29","44,549","19,487","          2.29","44,617","19,570","          2.28","44,612","19,594","          2.28","44,614","19,610","          2.28","44,512","19,563","          2.28","44,397","19,520","          2.27","44,291","19,502","          2.27","44,248","19,540","          2.26","44,098","19,556","          2.25"
"대구광역시 동구 안심2동(2714073000)","10,536","4,449","          2.37","10,510","4,451","          2.36","10,500","4,445","          2.36","10,503","4,453","          2.36","10,465","4,444","          2.35","10,453","4,442","          2.35","10,454","4,449","          2.35","10,410","4,433","          2.35","10,393","4,440","          2.34","10,377","4,447","          2.33","10,342","4,443","          2.33","10,349","4,460","          2.32"
"대구광역시 동구 안심3.4동(2714074500)","68,746","26,840","          2.56","68,624","26,877","          2.55","68,701","26,911","          2.55","68,896","26,991","          2.55","68,875","27,041","          2.55","68,915","27,104","          2.54","68,971","27,147","          2.54","69,022","27,213","          2.54","69,146","27,321","          2.53","69,126","27,374","          2.53","69,092","27,382","          2.52","69,094","27,469","          2.52"
"대구광역시 동구 공산동(2714076000)","14,893","6,273","          2.37","14,842","6,264","          2.37","14,805","6,266","          2.36","14,801","6,271","          2.36","14,766","6,274","          2.35","14,763","6,280","          2.35","14,777","6,288","          2.35","14,792","6,298","          2.35","14,797","6,315","          2.34","14,776","6,309","          2.34","14,791","6,333","          2.34","14,785","6,343","          2.33"
