"행정구역","2016년01월_거주자 인구수","2016년01월_세대수","2016년01월_세대당 인구","2016년02월_거주자 인구수","2016년02월_세대수","2016년02월_세대당 인구","2016년03월_거주자 인구수","2016년03월_세대수","2016년03월_세대당 인구","2016년04월_거주자 인구수","2016년04월_세대수","2016년04월_세대당 인구","2016년05월_거주자 인구수","2016년05월_세대수","2016년05월_세대당 인구","2016년06월_거주자 인구수","2016년06월_세대수","2016년06월_세대당 인구","2016년07월_거주자 인구수","2016년07월_세대수","2016년07월_세대당 인구","2016년08월_거주자 인구수","2016년08월_세대수","2016년08월_세대당 인구","2016년09월_거주자 인구수","2016년09월_세대수","2016년09월_세대당 인구","2016년10월_거주자 인구수","2016년10월_세대수","2016년10월_세대당 인구","2016년11월_거주자 인구수","2016년11월_세대수","2016년11월_세대당 인구","2016년12월_거주자 인구수","2016년12월_세대수","2016년12월_세대당 인구"
"대구광역시 달서구 이곡2동(2729057700)","18,728","6,697","          2.80","18,652","6,680","          2.79","18,563","6,663","          2.79","18,543","6,660","          2.78","18,503","6,652","          2.78","18,492","6,652","          2.78","18,363","6,622","          2.77","18,244","6,608","          2.76","18,212","6,606","          2.76","18,151","6,600","          2.75","18,042","6,572","          2.75","18,021","6,572","          2.74"
"대구광역시 달서구 신당동(2729058500)","35,959","15,899","          2.26","35,785","15,858","          2.26","35,611","15,829","          2.25","35,479","15,810","          2.24","35,437","15,838","          2.24","35,357","15,835","          2.23","35,198","15,809","          2.23","35,056","15,833","          2.21","34,990","15,815","          2.21","34,936","15,829","          2.21","34,799","15,797","          2.20","34,647","15,751","          2.20"
"대구광역시 달서구 본리동(2729059000)","24,408","8,858","          2.76","24,295","8,837","          2.75","24,242","8,840","          2.74","24,158","8,824","          2.74","24,076","8,813","          2.73","24,048","8,816","          2.73","23,983","8,793","          2.73","23,841","8,763","          2.72","23,800","8,746","          2.72","23,760","8,744","          2.72","23,694","8,733","          2.71","23,648","8,752","          2.70"
"대구광역시 달서구 월성1동(2729060100)","42,413","12,522","          3.39","42,375","12,529","          3.38","42,356","12,542","          3.38","42,350","12,546","          3.38","42,353","12,547","          3.38","42,410","12,583","          3.37","43,061","12,807","          3.36","43,814","13,075","          3.35","44,162","13,207","          3.34","44,449","13,306","          3.34","44,546","13,356","          3.34","44,693","13,394","          3.34"
"대구광역시 달서구 월성2동(2729060200)","19,187","8,444","          2.27","19,127","8,442","          2.27","19,054","8,418","          2.26","18,998","8,421","          2.26","18,958","8,407","          2.26","18,952","8,412","          2.25","18,916","8,408","          2.25","18,798","8,405","          2.24","18,707","8,383","          2.23","18,661","8,387","          2.22","18,552","8,376","          2.21","18,485","8,370","          2.21"
"대구광역시 달서구 진천동(2729061500)","64,267","21,651","          2.97","64,171","21,640","          2.97","64,112","21,652","          2.96","64,019","21,644","          2.96","63,832","21,603","          2.95","63,793","21,630","          2.95","65,431","22,243","          2.94","66,981","22,792","          2.94","67,431","23,003","          2.93","67,835","23,168","          2.93","68,056","23,272","          2.92","68,057","23,350","          2.91"
"대구광역시 달서구 상인1동(2729062400)","43,814","14,022","          3.12","43,678","13,988","          3.12","43,547","13,953","          3.12","43,387","13,934","          3.11","43,353","13,931","          3.11","43,363","13,946","          3.11","43,061","13,881","          3.10","42,853","13,839","          3.10","42,774","13,820","          3.10","42,692","13,819","          3.09","42,579","13,789","          3.09","42,401","13,774","          3.08"
"대구광역시 달서구 상인2동(2729062500)","23,429","9,187","          2.55","23,340","9,178","          2.54","23,194","9,134","          2.54","23,098","9,115","          2.53","22,921","9,061","          2.53","22,791","9,035","          2.52","22,594","8,966","          2.52","22,268","8,882","          2.51","21,959","8,766","          2.51","21,652","8,655","          2.50","21,478","8,593","          2.50","21,284","8,537","          2.49"
"대구광역시 달서구 상인3동(2729062600)","13,681","6,204","          2.21","13,668","6,211","          2.20","13,606","6,182","          2.20","13,516","6,157","          2.20","13,442","6,151","          2.19","13,413","6,158","          2.18","13,385","6,166","          2.17","13,330","6,163","          2.16","13,293","6,156","          2.16","13,245","6,153","          2.15","13,224","6,154","          2.15","13,210","6,173","          2.14"
"대구광역시 달서구 도원동(2729062800)","41,471","13,781","          3.01","41,360","13,768","          3.00","41,206","13,740","          3.00","41,162","13,729","          3.00","41,143","13,735","          3.00","41,099","13,731","          2.99","40,930","13,710","          2.99","40,735","13,660","          2.98","40,677","13,668","          2.98","40,600","13,681","          2.97","40,544","13,673","          2.97","40,476","13,675","          2.96"
"대구광역시 달서구 송현1동(2729063000)","22,205","9,786","          2.27","22,139","9,771","          2.27","22,023","9,730","          2.26","21,955","9,701","          2.26","21,887","9,669","          2.26","21,828","9,658","          2.26","21,730","9,652","          2.25","21,633","9,643","          2.24","21,516","9,594","          2.24","21,447","9,599","          2.23","21,387","9,583","          2.23","21,293","9,562","          2.23"
"대구광역시 달서구 송현2동(2729064000)","21,696","9,474","          2.29","21,644","9,465","          2.29","21,644","9,473","          2.28","21,558","9,439","          2.28","21,534","9,446","          2.28","21,480","9,440","          2.28","21,352","9,401","          2.27","21,280","9,378","          2.27","21,259","9,372","          2.27","21,211","9,369","          2.26","21,110","9,346","          2.26","21,057","9,368","          2.25"
"대구광역시 달서구 본동(2729065000)","15,244","6,290","          2.42","15,198","6,295","          2.41","15,121","6,272","          2.41","15,042","6,240","          2.41","15,039","6,242","          2.41","14,967","6,233","          2.40","14,853","6,209","          2.39","14,711","6,160","          2.39","14,676","6,149","          2.39","14,617","6,143","          2.38","14,576","6,131","          2.38","14,550","6,133","          2.37"
