"행정구역","2018년01월_거주자 인구수","2018년01월_세대수","2018년01월_세대당 인구","2018년02월_거주자 인구수","2018년02월_세대수","2018년02월_세대당 인구","2018년03월_거주자 인구수","2018년03월_세대수","2018년03월_세대당 인구","2018년04월_거주자 인구수","2018년04월_세대수","2018년04월_세대당 인구","2018년05월_거주자 인구수","2018년05월_세대수","2018년05월_세대당 인구","2018년06월_거주자 인구수","2018년06월_세대수","2018년06월_세대당 인구","2018년07월_거주자 인구수","2018년07월_세대수","2018년07월_세대당 인구","2018년08월_거주자 인구수","2018년08월_세대수","2018년08월_세대당 인구","2018년09월_거주자 인구수","2018년09월_세대수","2018년09월_세대당 인구","2018년10월_거주자 인구수","2018년10월_세대수","2018년10월_세대당 인구","2018년11월_거주자 인구수","2018년11월_세대수","2018년11월_세대당 인구","2018년12월_거주자 인구수","2018년12월_세대수","2018년12월_세대당 인구"
"대구광역시 수성구 중동(2726061000)","11,577","5,591","          2.07","11,534","5,579","          2.07","11,491","5,581","          2.06","11,407","5,539","          2.06","11,198","5,439","          2.06","11,091","5,390","          2.06","11,026","5,365","          2.06","10,948","5,350","          2.05","10,930","5,354","          2.04","10,911","5,376","          2.03","10,882","5,369","          2.03","10,843","5,363","          2.02"
"대구광역시 수성구 상동(2726062000)","17,432","7,503","          2.32","17,385","7,502","          2.32","17,396","7,537","          2.31","17,333","7,541","          2.30","17,294","7,540","          2.29","17,267","7,536","          2.29","17,273","7,547","          2.29","17,237","7,565","          2.28","17,191","7,554","          2.28","17,196","7,560","          2.27","17,134","7,555","          2.27","17,085","7,543","          2.27"
"대구광역시 수성구 파동(2726063000)","15,050","6,134","          2.45","15,014","6,132","          2.45","15,001","6,128","          2.45","15,043","6,149","          2.45","15,023","6,140","          2.45","14,964","6,132","          2.44","14,906","6,109","          2.44","14,824","6,090","          2.43","14,800","6,072","          2.44","14,707","6,038","          2.44","14,673","6,028","          2.43","14,635","6,023","          2.43"
"대구광역시 수성구 두산동(2726064000)","14,311","6,184","          2.31","14,309","6,203","          2.31","14,276","6,170","          2.31","14,243","6,172","          2.31","14,200","6,176","          2.30","14,179","6,193","          2.29","14,181","6,211","          2.28","14,191","6,238","          2.27","14,173","6,239","          2.27","14,126","6,241","          2.26","14,112","6,254","          2.26","14,104","6,266","          2.25"
"대구광역시 수성구 지산1동(2726065100)","23,776","10,018","          2.37","23,703","10,026","          2.36","23,630","10,023","          2.36","23,646","10,055","          2.35","23,592","10,063","          2.34","23,505","10,049","          2.34","23,497","10,053","          2.34","23,440","10,072","          2.33","23,392","10,083","          2.32","23,328","10,083","          2.31","23,280","10,094","          2.31","23,338","10,140","          2.30"
"대구광역시 수성구 지산2동(2726065200)","21,504","8,241","          2.61","21,457","8,235","          2.61","21,419","8,217","          2.61","21,339","8,209","          2.60","21,291","8,201","          2.60","21,239","8,200","          2.59","21,229","8,204","          2.59","21,193","8,211","          2.58","21,142","8,216","          2.57","21,099","8,214","          2.57","21,054","8,218","          2.56","20,988","8,205","          2.56"
"대구광역시 수성구 범물1동(2726066100)","12,636","5,863","          2.16","12,596","5,862","          2.15","12,576","5,864","          2.14","12,565","5,867","          2.14","12,553","5,869","          2.14","12,536","5,876","          2.13","12,507","5,885","          2.13","12,481","5,880","          2.12","12,435","5,865","          2.12","12,370","5,851","          2.11","12,342","5,842","          2.11","12,305","5,842","          2.11"
"대구광역시 수성구 범물2동(2726066200)","16,554","5,826","          2.84","16,498","5,823","          2.83","16,418","5,807","          2.83","16,436","5,813","          2.83","16,387","5,795","          2.83","16,350","5,792","          2.82","16,263","5,786","          2.81","16,262","5,800","          2.80","16,253","5,807","          2.80","16,259","5,811","          2.80","16,237","5,820","          2.79","16,219","5,830","          2.78"
"대구광역시 수성구 고산1동(2726067000)","33,615","11,012","          3.05","33,539","10,996","          3.05","33,432","10,981","          3.04","33,343","10,975","          3.04","33,293","10,986","          3.03","33,212","10,983","          3.02","33,163","10,983","          3.02","33,057","10,979","          3.01","32,965","10,957","          3.01","32,924","10,954","          3.01","32,923","10,941","          3.01","32,823","10,940","          3.00"
"대구광역시 수성구 고산2동(2726068000)","26,616","9,193","          2.90","26,568","9,215","          2.88","26,516","9,211","          2.88","26,525","9,252","          2.87","26,535","9,266","          2.86","26,529","9,273","          2.86","26,492","9,271","          2.86","26,418","9,263","          2.85","26,415","9,272","          2.85","26,400","9,300","          2.84","26,368","9,308","          2.83","26,317","9,300","          2.83"
"대구광역시 수성구 고산3동(2726069000)","35,177","11,918","          2.95","35,129","11,938","          2.94","35,094","11,949","          2.94","35,029","11,941","          2.93","34,939","11,934","          2.93","34,890","11,923","          2.93","34,897","11,947","          2.92","34,790","11,953","          2.91","34,698","11,946","          2.90","34,568","11,922","          2.90","34,609","11,961","          2.89","34,903","12,076","          2.89"
