일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2012년 08월 20일 09시,72,23.5,121.8,960,40,144,350,강,중형,서북서,11,400
2012년 08월 20일 09시,96,24.2,119,975,34,122,280,강,소형,서북서,12,600
2012년 08월 20일 09시,120,24.7,115.6,990,24,86,250,약,소형,서,14,800
2012년 08월 20일 15시,0,18.4,125,965,38,137,350,강,중형,북북동,8,0
2012년 08월 20일 15시,24,20.5,125,955,41,148,370,강,중형,북,10,150
2012년 08월 20일 15시,48,22.3,124.1,950,43,155,400,강,중형,북북서,9,250
2012년 08월 20일 15시,72,22.9,122,950,43,155,400,강,중형,서북서,9,400
2012년 08월 20일 15시,96,23.2,119,970,36,130,350,강,중형,서,13,600
2012년 08월 20일 15시,120,23.2,115,990,24,86,300,약,중형,서,17,800
2012년 08월 20일 21시,0,18.8,125.2,950,43,155,350,강,중형,북북동,8,0
2012년 08월 20일 21시,24,21.4,124.9,940,47,169,380,매우강,중형,북,12,150
2012년 08월 20일 21시,48,22.8,123.4,935,48,173,400,매우강,중형,북서,9,250
2012년 08월 20일 21시,72,23.3,120.5,945,45,162,380,매우강,중형,서,12,400
2012년 08월 20일 21시,96,23.5,117.2,965,38,137,350,강,중형,서,14,550
2012년 08월 20일 21시,120,23.5,113.8,990,24,86,300,약,중형,서,14,700
2012년 08월 21일 03시,0,19.5,125.3,945,45,162,350,매우강,중형,북,13,0
2012년 08월 21일 03시,24,21.7,124.9,940,47,169,380,매우강,중형,북,10,150
2012년 08월 21일 03시,48,22.8,122.9,930,50,180,400,매우강,중형,서북서,10,250
2012년 08월 21일 03시,72,23,120.5,940,47,169,380,매우강,중형,서,11,400
2012년 08월 21일 03시,96,23.1,117.6,965,38,137,300,강,중형,서,12,550
2012년 08월 21일 03시,120,23,114.9,990,24,86,250,약,소형,서,12,700
2012년 08월 21일 09시,0,20.2,125.3,945,45,162,350,매우강,중형,북,13,0
2012년 08월 21일 09시,24,22.2,124.7,940,47,169,380,매우강,중형,북북서,10,150
2012년 08월 21일 09시,48,22.9,122.5,930,50,180,400,매우강,중형,서북서,10,250
2012년 08월 21일 09시,72,23.1,120,940,47,169,380,매우강,중형,서,11,400
2012년 08월 21일 09시,96,23.2,117,965,38,137,300,강,중형,서,12,550
2012년 08월 21일 09시,120,23,114.2,992,22,79,250,약,소형,서,12,700
2012년 08월 21일 15시,0,21.2,125.4,945,45,162,350,매우강,중형,북,19,0
2012년 08월 21일 15시,24,22.7,124.2,935,48,173,400,매우강,중형,북서,9,150
2012년 08월 21일 15시,48,23.3,121.8,935,48,173,400,매우강,중형,서북서,11,250
2012년 08월 21일 15시,72,23.6,118.8,945,45,162,350,매우강,중형,서,13,400
2012년 08월 21일 15시,96,23.6,116,970,36,130,300,강,중형,서,12,550
2012년 08월 21일 15시,120,23.4,113.1,992,22,79,220,약,소형,서,12,700
2012년 08월 21일 21시,0,22,125.3,945,45,162,330,매우강,중형,북,15,0
2012년 08월 21일 21시,24,22.8,123.7,940,47,169,350,매우강,중형,서북서,8,150
2012년 08월 21일 21시,48,23.4,121.1,950,43,155,370,강,중형,서북서,11,250
2012년 08월 21일 21시,72,23.6,118.1,960,40,144,280,강,소형,서,13,400
2012년 08월 21일 21시,96,23.5,115.3,975,34,122,250,강,소형,서,12,550
2012년 08월 21일 21시,120,23.2,112.3,994,21,76,200,약,소형,서,13,700
2012년 08월 22일 03시,0,22.3,124.9,955,41,148,320,강,중형,북서,9,0
2012년 08월 22일 03시,24,23.1,122.8,950,43,155,280,강,소형,서북서,10,150
2012년 08월 22일 03시,48,23.6,120.3,960,40,144,280,강,소형,서,11,250
2012년 08월 22일 03시,72,23.6,117.8,970,36,130,250,강,소형,서,11,400
2012년 08월 22일 03시,96,23.3,116.2,980,31,112,200,중,소형,서남서,7,550
2012년 08월 22일 03시,120,22.8,114.7,996,19,68,150,약,소형,서남서,7,700
2012년 08월 22일 09시,0,22.5,124.5,965,38,137,300,강,중형,서북서,8,0
2012년 08월 22일 09시,24,23.3,122.6,960,40,144,300,강,중형,서북서,9,150
2012년 08월 22일 09시,48,23.7,119.9,970,36,130,250,강,소형,서,12,250
2012년 08월 22일 09시,72,23.7,117.8,980,31,112,220,중,소형,서,9,400
2012년 08월 22일 09시,96,23.4,116.4,990,24,86,180,약,소형,서남서,6,550
2012년 08월 22일 09시,120,22.8,115.4,996,19,68,150,약,소형,서남서,5,700
2012년 08월 22일 15시,0,22.5,124.3,965,38,137,300,강,중형,서,3,0
2012년 08월 22일 15시,24,23.3,122.1,970,36,130,300,강,중형,서북서,10,150
2012년 08월 22일 15시,48,23.7,119.6,975,34,122,250,강,소형,서,11,250
2012년 08월 22일 15시,72,23.7,117.5,985,27,97,220,중,소형,서,9,400
