일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2021년 09월 09일 03시,24,17.7,125,915,55,198,260,초강력,소형,북서,21,110
2021년 09월 09일 03시,36,19.1,123.2,915,55,198,270,초강력,소형,북서,20,140
2021년 09월 09일 03시,48,20.2,121.8,920,53,191,270,매우 강,소형,북서,17,170
2021년 09월 09일 03시,72,22.6,120.1,935,49,176,270,매우 강,소형,북북서,14,230
2021년 09월 09일 03시,96,24.2,119.5,960,39,140,260,강,소형,북북서,8,310
2021년 09월 09일 03시,120,25.9,119,980,29,104,250,중,소형,북북서,8,430
2021년 09월 09일 09시,0,15.5,128,920,53,191,230,매우 강,소형,서,22,null
2021년 09월 09일 09시,12,16.5,125.6,915,55,198,250,초강력,소형,서북서,23,60
2021년 09월 09일 09시,24,18.3,123.6,915,55,198,270,초강력,소형,북서,24,110
2021년 09월 09일 09시,36,19.5,122.4,915,55,198,270,초강력,소형,북서,16,140
2021년 09월 09일 09시,48,20.7,121.4,920,53,191,270,매우 강,소형,북서,14,170
2021년 09월 09일 09시,72,23.5,119.6,940,47,169,270,매우 강,소형,북북서,15,230
2021년 09월 09일 09시,96,26.1,119.7,965,37,133,260,강,소형,북,12,310
2021년 09월 09일 09시,120,29.5,120.5,980,29,104,250,중,소형,북,18,430
2021년 09월 09일 15시,0,15.8,127.1,915,55,198,240,초강력,소형,서북서,21,null
2021년 09월 09일 15시,12,17.2,124.9,915,55,198,260,초강력,소형,서북서,23,60
2021년 09월 09일 15시,24,18.8,123,915,55,198,270,초강력,소형,북서,23,110
2021년 09월 09일 15시,36,20,121.9,915,55,198,270,초강력,소형,북서,15,140
2021년 09월 09일 15시,48,21.3,120.9,930,50,180,270,매우 강,소형,북서,15,170
2021년 09월 09일 15시,72,24.4,120.1,960,39,140,270,강,소형,북북서,15,230
2021년 09월 09일 15시,96,27.7,120.5,965,37,133,260,강,소형,북,16,310
2021년 09월 09일 15시,120,31,122,970,35,126,250,강,소형,북북동,16,430
2021년 09월 09일 21시,0,16.1,126,915,55,198,250,초강력,소형,서,24,null
2021년 09월 09일 21시,12,17.5,124.4,915,55,198,270,초강력,소형,북서,19,60
2021년 09월 09일 21시,24,19,122.9,915,55,198,270,초강력,소형,북서,19,110
2021년 09월 09일 21시,36,20.7,122,920,53,191,270,매우 강,소형,북북서,18,140
2021년 09월 09일 21시,48,22.6,121.5,935,49,176,270,매우 강,소형,북북서,18,170
2021년 09월 09일 21시,72,26.8,121.8,945,45,162,270,매우 강,소형,북,19,230
2021년 09월 09일 21시,96,29.8,123,955,40,144,260,강,소형,북북동,15,310
2021년 09월 09일 21시,120,31.2,124.7,965,37,133,250,강,소형,북동,9,430
2021년 09월 10일 03시,0,16.6,125,920,53,191,240,매우 강,소형,서북서,21,null
2021년 09월 10일 03시,12,18.1,123.3,920,53,191,240,매우 강,소형,북서,21,60
2021년 09월 10일 03시,24,19.8,122.4,930,50,180,250,매우 강,소형,북북서,17,110
2021년 09월 10일 03시,36,21.5,121.6,935,49,176,260,매우 강,소형,북북서,17,140
2021년 09월 10일 03시,48,22.9,121.3,950,43,155,270,강,소형,북북서,13,170
2021년 09월 10일 03시,72,26,121.7,960,39,140,260,강,소형,북,14,230
2021년 09월 10일 03시,96,29.5,123.2,970,35,126,250,강,소형,북북동,17,310
2021년 09월 10일 03시,120,30.6,124.4,970,35,126,250,강,소형,북동,7,430
2021년 09월 10일 09시,0,17.1,124.1,920,53,191,240,매우 강,소형,북서,13,null
2021년 09월 10일 09시,12,18.9,122.6,925,51,184,250,매우 강,소형,북서,21,60
2021년 09월 10일 09시,24,20.6,121.9,930,50,180,260,매우 강,소형,북북서,17,110
2021년 09월 10일 09시,36,22,121.3,940,47,169,270,매우 강,소형,북북서,13,140
2021년 09월 10일 09시,48,23.5,121.2,950,43,155,270,강,소형,북,14,170
2021년 09월 10일 09시,72,27.2,121.5,955,40,144,260,강,소형,북,17,230
2021년 09월 10일 09시,96,30,122,965,37,133,250,강,소형,북,13,310
2021년 09월 10일 09시,120,30.9,123.7,970,35,126,250,강,소형,북동,8,430
2021년 09월 10일 15시,0,17.9,123.5,920,53,191,240,매우 강,소형,북북서,14,null
2021년 09월 10일 15시,12,19.6,122.3,920,53,191,250,매우 강,소형,북서,19,60
2021년 09월 10일 15시,24,21.2,121.6,925,51,184,260,매우 강,소형,북북서,16,110
2021년 09월 10일 15시,36,22.4,121.2,940,47,169,270,매우 강,소형,북북서,12,140
2021년 09월 10일 15시,48,24.3,121.2,950,43,155,280,강,소형,북,18,170
2021년 09월 10일 15시,72,28.1,121.5,955,40,144,280,강,소형,북,17,230
2021년 09월 10일 15시,96,30.4,122.1,960,39,140,280,강,소형,북북동,11,310
2021년 09월 10일 15시,120,31,123.8,970,35,126,280,강,소형,동북동,8,430
2021년 09월 10일 21시,0,18.8,122.9,920,53,191,250,매우 강,소형,북북서,21,null
2021년 09월 10일 21시,12,20.4,121.9,920,53,191,260,매우 강,소형,북북서,18,60
2021년 09월 10일 21시,24,21.8,121.4,925,51,184,270,매우 강,소형,북북서,11,110
2021년 09월 10일 21시,36,23.2,121.2,940,47,169,280,매우 강,소형,북,15,140
2021년 09월 10일 21시,48,25.1,121.3,955,40,144,280,강,소형,북,17,170
2021년 09월 10일 21시,72,29.3,121.7,955,40,144,280,강,소형,북,19,230
2021년 09월 10일 21시,96,30.6,122.2,960,39,140,280,강,소형,북북동,6,310
2021년 09월 10일 21시,120,31.1,123.9,970,35,126,280,강,소형,동북동,7,430
2021년 09월 11일 03시,0,19.5,122.3,920,53,191,250,매우 강,소형,북북서,16,null
2021년 09월 11일 03시,12,21.1,121.6,920,53,191,260,매우 강,소형,북북서,16,60
2021년 09월 11일 03시,24,22.5,121.3,930,50,180,280,매우 강,소형,북,12,110
2021년 09월 11일 03시,36,24,121.2,945,45,162,280,매우 강,소형,북,15,140
2021년 09월 11일 03시,48,26.1,121.4,955,40,144,280,강,소형,북,19,170
2021년 09월 11일 03시,72,29.9,121.8,955,40,144,280,강,소형,북,9,230
2021년 09월 11일 03시,96,30.8,122.6,960,39,140,280,강,소형,동북동,7,310
2021년 09월 11일 03시,120,31.1,124,970,35,126,280,강,소형,동북동,6,430
2021년 09월 11일 09시,0,20.3,122,920,53,191,260,매우 강,소형,북북서,15,null
2021년 09월 11일 09시,12,21.8,121.6,925,51,184,270,매우 강,소형,북북서,14,60
2021년 09월 11일 09시,24,23.2,121.5,935,49,176,280,매우 강,소형,북,13,110
2021년 09월 11일 09시,36,25,121.5,950,43,155,280,강,소형,북,16,140
2021년 09월 11일 09시,48,27,121.6,955,40,144,280,강,소형,북,19,170
2021년 09월 11일 09시,72,30.3,122,955,40,144,280,강,소형,북,15,230
2021년 09월 11일 09시,96,30.9,123,960,39,140,280,강,소형,동북동,6,310
2021년 09월 11일 09시,120,31.1,124.1,970,35,126,280,강,소형,동북동,5,430
2021년 09월 11일 15시,0,21,121.5,920,53,191,270,매우 강,소형,북북서,8,null
2021년 09월 11일 15시,12,22.5,121.5,930,50,180,280,매우 강,소형,북,14,60
2021년 09월 11일 15시,24,24.1,121.5,940,47,169,280,매우 강,소형,북,16,110
2021년 09월 11일 15시,36,25.9,121.5,950,43,155,280,강,소형,북,17,140
2021년 09월 11일 15시,48,27.8,121.6,955,40,144,280,강,소형,북,16,170
2021년 09월 11일 15시,72,30.7,122.2,955,40,144,280,강,소형,북북동,6,230
2021년 09월 11일 15시,96,31,123.3,960,39,140,280,강,소형,동북동,5,310
2021년 09월 11일 15시,120,31.2,124.3,970,35,126,280,강,소형,동북동,7,430
2021년 09월 11일 21시,0,21.8,121.8,925,51,184,270,매우 강,소형,동북동,20,null
2021년 09월 11일 21시,12,23.3,122,935,49,176,280,매우 강,소형,북,14,60
2021년 09월 11일 21시,24,25.7,122.2,945,45,162,280,매우 강,소형,북,22,110
2021년 09월 11일 21시,36,28.3,122,950,43,155,280,강,소형,북,24,140
2021년 09월 11일 21시,48,30.1,121.9,955,40,144,280,강,소형,북,17,170
2021년 09월 11일 21시,72,30.8,122,960,39,140,280,강,소형,북,3,230
2021년 09월 11일 21시,96,31,122.2,970,35,126,280,강,소형,북동,1,310
2021년 09월 11일 21시,120,32,123.9,975,32,115,280,중,소형,북동,8,430
2021년 09월 12일 03시,0,22.8,122,935,50,180,280,매우 강,소형,북,19,null
2021년 09월 12일 03시,12,24.9,122.2,940,47,169,280,매우 강,소형,북,19,60
2021년 09월 12일 03시,24,27.4,122.1,950,43,155,280,강,소형,북,23,110
2021년 09월 12일 03시,36,30,121.9,955,40,144,280,강,소형,북,24,140
2021년 09월 12일 03시,48,30.8,121.9,965,37,133,270,강,소형,북,7,170
2021년 09월 12일 03시,72,31,121.9,970,35,126,270,강,소형,북,1,230
2021년 09월 12일 03시,96,31.2,122.1,980,29,104,260,중,소형,북동,1,310
2021년 09월 12일 03시,120,32.4,124.1,980,29,104,260,중,소형,북동,10,430
2021년 09월 12일 09시,0,23.8,122.4,935,50,180,280,매우 강,소형,북북동,21,null
2021년 09월 12일 09시,12,26.2,122.3,945,45,162,280,매우 강,소형,북,22,60
2021년 09월 12일 09시,24,29,122.2,955,40,144,280,강,소형,북,26,110
2021년 09월 12일 09시,36,30.6,121.9,965,37,133,280,강,소형,북,15,140
2021년 09월 12일 09시,48,31,121.7,970,35,126,270,강,소형,북북서,5,170
2021년 09월 12일 09시,72,31.4,121.9,975,32,115,270,중,소형,북북동,2,230
2021년 09월 12일 09시,96,31.9,122.4,985,27,97,260,중,소형,북동,3,310
