일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2012년 09월 15일 21시,96,51.9,139.2,998,-1,-4,0,-,-,북동,41,0
2012년 09월 16일 03시,0,25.6,128.2,935,48,173,480,매우강,중형,북북서,21,0
2012년 09월 16일 03시,24,31.6,127.3,950,43,155,400,강,중형,북,28,150
2012년 09월 16일 03시,48,39.3,128.7,980,31,112,300,중,중형,북,36,250
2012년 09월 16일 03시,72,47.8,134.6,996,-1,-4,0,-,-,북동,44,0
2012년 09월 16일 09시,0,27,128.1,935,48,173,420,매우강,중형,북,26,0
2012년 09월 16일 09시,12,29.9,127.6,945,45,162,400,매우강,중형,북,28,80
2012년 09월 16일 09시,24,33.2,127.3,955,41,148,350,강,중형,북,30,150
2012년 09월 16일 09시,36,37.1,127.8,980,31,112,300,중,중형,북,37,200
2012년 09월 16일 09시,48,41.9,129.6,985,27,97,250,중,소형,북북동,46,250
2012년 09월 16일 09시,60,47.4,133.4,992,22,79,200,약,소형,북동,57,350
2012년 09월 16일 09시,72,51.2,137.9,998,-1,-4,0,-,-,북동,45,0
2012년 09월 16일 15시,0,28.8,128.2,935,48,173,400,매우강,중형,북,33,0
2012년 09월 16일 15시,12,31.9,127.8,950,43,155,380,강,중형,북,29,70
2012년 09월 16일 15시,24,35.7,127.9,970,36,130,300,강,중형,북,35,150
2012년 09월 16일 15시,36,39.6,130.1,985,27,97,250,중,소형,북북동,40,230
2012년 09월 16일 15시,48,44.2,133.5,992,22,79,200,약,소형,북동,49,300
2012년 09월 16일 15시,60,49.3,138.9,1000,-1,-4,0,-,-,북동,58,0
2012년 09월 16일 18시,0,29.8,128,940,47,169,400,매우강,중형,북북서,38,0
2012년 09월 16일 18시,12,32.5,127.6,955,41,148,360,강,중형,북,25,70
2012년 09월 16일 18시,24,36.3,128.1,975,34,122,280,강,소형,북,36,180
2012년 09월 16일 18시,36,40.4,130.7,990,24,86,220,약,소형,북북동,42,250
2012년 09월 16일 18시,48,45.1,134.4,996,19,68,180,약,소형,북동,51,300
2012년 09월 16일 18시,60,49.9,140.8,1000,-1,-4,0,-,-,북동,60,0
2012년 09월 16일 21시,0,30.6,127.9,940,47,169,400,매우강,중형,북,30,0
2012년 09월 16일 21시,12,34.2,128,960,40,144,360,강,중형,북,34,120
2012년 09월 16일 21시,24,38.4,129.3,985,27,97,240,중,소형,북북동,40,180
2012년 09월 16일 21시,36,43,131.4,996,19,68,180,약,소형,북북동,45,250
2012년 09월 16일 21시,48,48,135.2,1000,-1,-4,0,-,-,북동,53,0
2012년 09월 17일 00시,0,31.4,127.8,940,47,169,400,매우강,중형,북,30,0
2012년 09월 17일 00시,12,35.2,128.2,965,38,137,350,강,중형,북,35,120
2012년 09월 17일 00시,24,39.6,129.8,985,27,97,240,중,소형,북북동,42,180
2012년 09월 17일 00시,36,44.3,132,996,19,68,150,약,소형,북북동,46,250
2012년 09월 17일 00시,48,48.9,135.6,1000,-1,-4,0,-,-,북동,49,0
2012년 09월 17일 03시,0,32.2,127.9,945,45,162,380,매우강,중형,북,30,0
2012년 09월 17일 03시,6,34.1,128,955,41,148,360,강,중형,북,35,70
2012년 09월 17일 03시,12,36,128.5,970,36,130,300,강,중형,북북동,36,100
2012년 09월 17일 03시,18,38.1,129.2,985,27,97,220,중,소형,북북동,39,130
2012년 09월 17일 03시,24,40.2,130,992,22,79,180,약,소형,북북동,42,180
2012년 09월 17일 03시,30,42.5,131.1,996,19,68,150,약,소형,북북동,45,230
2012년 09월 17일 03시,36,45,132.4,1000,-1,-4,0,-,-,북북동,49,0
2012년 09월 17일 06시,0,33.1,128,950,43,155,380,강,중형,북,34,0
2012년 09월 17일 06시,6,35.1,128.2,960,40,144,340,강,중형,북,37,70
2012년 09월 17일 06시,12,37,128.9,975,34,122,300,강,중형,북북동,37,100
2012년 09월 17일 06시,18,39.1,129.6,985,27,97,220,중,소형,북북동,41,130
2012년 09월 17일 06시,24,41.3,130.5,992,22,79,180,약,소형,북북동,43,180
2012년 09월 17일 06시,30,43.8,131.8,998,18,65,130,약,소형,북북동,49,230
2012년 09월 17일 06시,36,46.4,133.3,1000,-1,-4,0,-,-,북북동,53,0
2012년 09월 17일 09시,0,34,128.2,955,41,148,380,강,중형,북북동,34,0
2012년 09월 17일 09시,6,36,128.5,965,38,137,320,강,중형,북,37,70
2012년 09월 17일 09시,12,38.1,129.3,980,31,112,280,중,소형,북북동,41,100
2012년 09월 17일 09시,18,40.3,130.2,985,27,97,220,중,소형,북북동,43,130
2012년 09월 17일 09시,24,42.7,131.3,992,22,79,180,약,소형,북북동,47,180
2012년 09월 17일 09시,30,45.2,132.7,998,-1,-4,0,-,-,북북동,50,0
2012년 09월 17일 12시,0,35,128.1,965,38,137,380,강,중형,북,37,0
2012년 09월 17일 12시,6,37,128.9,975,34,122,300,강,중형,북북동,39,70
2012년 09월 17일 12시,12,39.1,129.7,985,27,97,250,중,소형,북북동,41,100
2012년 09월 17일 12시,18,41.5,130.7,992,22,79,200,약,소형,북북동,47,130
2012년 09월 17일 12시,24,44.2,132.1,998,-1,-4,0,-,-,북북동,54,0
2012년 09월 17일 15시,0,36.1,128.2,980,31,112,350,중,중형,북,41,0
2012년 09월 17일 15시,6,38.2,129.2,985,27,97,250,중,소형,북북동,42,70
2012년 09월 17일 15시,12,40.4,130.2,990,24,86,200,약,소형,북북동,43,100
2012년 09월 17일 15시,18,42.8,131.3,994,21,76,150,약,소형,북북동,47,130
2012년 09월 17일 15시,24,45.3,132.7,998,-1,-4,0,-,-,북북동,50,0
2012년 09월 17일 18시,0,37,128.7,990,24,86,270,약,소형,북북동,37,0
2012년 09월 17일 18시,6,39.1,129.6,994,21,76,200,약,소형,북북동,41,70
2012년 09월 17일 18시,12,41.5,130.7,998,18,65,150,약,소형,북북동,47,100
2012년 09월 17일 18시,18,44.2,132.1,1002,-1,-4,0,-,-,북북동,54,0
2012년 09월 17일 21시,0,38.8,129.3,992,22,79,220,약,소형,북북동,69,0
2012년 09월 17일 21시,6,41.8,130.9,998,18,65,150,약,소형,북북동,59,70
2012년 09월 17일 21시,12,44.8,132.4,1004,-1,-4,0,-,-,북북동,60,0
2012년 09월 18일 03시,0,40.5,130.6,994,21,76,130,약,소형,북동,37,0
2012년 09월 18일 03시,6,43.1,132.4,998,-1,-4,0,-,-,북동,54,0
2012년 09월 18일 09시,0,42.6,133.2,998,-1,-4,0,-,-,북동,53,0
