,행정구역,year,month,count,면적(km²),인구밀도
2474,내당1동,2020,1,8802,0.47,18727
2475,내당1동,2020,2,8771,0.47,18661
2476,내당1동,2020,3,8748,0.47,18612
2477,내당1동,2020,4,8763,0.47,18644
2478,내당1동,2020,5,8716,0.47,18544
2479,내당1동,2020,6,8690,0.47,18489
2480,내당1동,2020,7,8665,0.47,18436
2481,내당1동,2020,8,8639,0.47,18380
2482,내당1동,2020,9,8586,0.47,18268
2483,내당1동,2020,10,8572,0.47,18238
2484,내당1동,2020,11,8547,0.47,18185
2485,내당1동,2020,12,8524,0.47,18136
2486,내당1동,2021,1,8544,0.47,18178
2487,내당1동,2021,2,8507,0.47,18100
2488,내당1동,2021,3,8503,0.47,18091
2489,내당1동,2021,4,8496,0.47,18076
2490,내당1동,2021,5,8448,0.47,17974
2491,내당1동,2021,6,8436,0.47,17948
2492,내당1동,2021,7,8420,0.47,17914
2493,내당1동,2021,8,8423,0.47,17921
2494,내당1동,2021,9,8408,0.47,17889
2495,내당1동,2021,10,8393,0.47,17857
2496,내당1동,2021,11,8388,0.47,17846
2497,내당1동,2021,12,8344,0.47,17753
2498,내당1동,2022,1,8338,0.47,17740
2499,내당1동,2022,2,8315,0.47,17691
2500,내당1동,2022,3,8271,0.47,17597
2501,내당1동,2022,4,8210,0.47,17468
2502,내당2.3동,2010,10,13202,0.65,20310
2503,내당2.3동,2010,11,13208,0.65,20320
2504,내당2.3동,2010,12,13180,0.65,20276
2505,내당2.3동,2011,1,13129,0.65,20198
2506,내당2.3동,2011,2,13109,0.65,20167
2507,내당2.3동,2011,3,13094,0.65,20144
2508,내당2.3동,2011,4,13051,0.65,20078
2509,내당2.3동,2011,5,12986,0.65,19978
2510,내당2.3동,2011,6,12927,0.65,19887
2511,내당2.3동,2011,7,12870,0.65,19800
2512,내당2.3동,2011,8,12808,0.65,19704
2513,내당2.3동,2011,9,12782,0.65,19664
2514,내당2.3동,2011,10,12784,0.65,19667
2515,내당2.3동,2011,11,12752,0.65,19618
2516,내당2.3동,2011,12,12703,0.65,19543
2517,내당2.3동,2012,1,12714,0.65,19560
2518,내당2.3동,2012,2,12655,0.65,19469
2519,내당2.3동,2012,3,12572,0.65,19341
2520,내당2.3동,2012,4,12547,0.65,19303
2521,내당2.3동,2012,5,12530,0.65,19276
2522,내당2.3동,2012,6,12511,0.65,19247
2523,내당2.3동,2012,7,12496,0.65,19224
2524,내당2.3동,2012,8,12456,0.65,19163
2525,내당2.3동,2012,9,12458,0.65,19166
2526,내당2.3동,2012,10,12410,0.65,19092
2527,내당2.3동,2012,11,12410,0.65,19092
2528,내당2.3동,2012,12,12366,0.65,19024
2529,내당2.3동,2013,1,12349,0.65,18998
2530,내당2.3동,2013,2,12285,0.65,18900
2531,내당2.3동,2013,3,12247,0.65,18841
2532,내당2.3동,2013,4,12220,0.65,18800
2533,내당2.3동,2013,5,12201,0.65,18770
2534,내당2.3동,2013,6,12135,0.65,18669
2535,내당2.3동,2013,7,12148,0.65,18689
2536,내당2.3동,2013,8,12096,0.65,18609
2537,내당2.3동,2013,9,12047,0.65,18533
2538,내당2.3동,2013,10,12042,0.65,18526
2539,내당2.3동,2013,11,12016,0.65,18486
2540,내당2.3동,2013,12,12045,0.65,18530
2541,내당2.3동,2014,1,12017,0.65,18487
2542,내당2.3동,2014,2,11998,0.65,18458
2543,내당2.3동,2014,3,11982,0.65,18433
2544,내당2.3동,2014,4,11986,0.65,18440
2545,내당2.3동,2014,5,11900,0.65,18307
2546,내당2.3동,2014,6,11881,0.65,18278
2547,내당2.3동,2014,7,11863,0.65,18250
2548,내당2.3동,2014,8,11827,0.65,18195
2549,내당2.3동,2014,9,11797,0.65,18149
2550,내당2.3동,2014,10,11764,0.65,18098
2551,내당2.3동,2014,11,11700,0.65,18000
2552,내당2.3동,2014,12,11688,0.65,17981
2553,내당2.3동,2015,1,11676,0.65,17963
2554,내당2.3동,2015,2,11654,0.65,17929
2555,내당2.3동,2015,3,11634,0.65,17898
2556,내당2.3동,2015,4,11600,0.65,17846
2557,내당2.3동,2015,5,11580,0.65,17815
2558,내당2.3동,2015,6,11560,0.65,17784
2559,내당2.3동,2015,7,11529,0.65,17736
2560,내당2.3동,2015,8,11501,0.65,17693
2561,내당2.3동,2015,9,11493,0.65,17681
2562,내당2.3동,2015,10,11534,0.65,17744
2563,내당2.3동,2015,11,11497,0.65,17687
2564,내당2.3동,2015,12,11455,0.65,17623
2565,내당2.3동,2016,1,11440,0.65,17600
2566,내당2.3동,2016,2,11403,0.65,17543
2567,내당2.3동,2016,3,11397,0.65,17533
2568,내당2.3동,2016,4,11406,0.65,17547
2569,내당2.3동,2016,5,11359,0.65,17475
2570,내당2.3동,2016,6,11322,0.65,17418
2571,내당2.3동,2016,7,11276,0.65,17347
2572,내당2.3동,2016,8,11215,0.65,17253
2573,내당2.3동,2016,9,11184,0.65,17206
2574,내당2.3동,2016,10,11115,0.65,17100
2575,내당2.3동,2016,11,11055,0.65,17007
2576,내당2.3동,2016,12,11025,0.65,16961
2577,내당2.3동,2017,1,10961,0.65,16863
2578,내당2.3동,2017,2,10992,0.65,16910
2579,내당2.3동,2017,3,10930,0.65,16815
2580,내당2.3동,2017,4,10891,0.65,16755
2581,내당2.3동,2017,5,10860,0.65,16707
2582,내당2.3동,2017,6,10862,0.65,16710
2583,내당2.3동,2017,7,10865,0.65,16715
2584,내당2.3동,2017,8,10820,0.65,16646
2585,내당2.3동,2017,9,10848,0.65,16689
2586,내당2.3동,2017,10,10801,0.65,16616
2587,내당2.3동,2017,11,10741,0.65,16524
2588,내당2.3동,2017,12,10722,0.65,16495
2589,내당2.3동,2018,1,10707,0.65,16472
2590,내당2.3동,2018,2,10679,0.65,16429
2591,내당2.3동,2018,3,10641,0.65,16370
2592,내당2.3동,2018,4,10651,0.65,16386
2593,내당2.3동,2018,5,10643,0.65,16373
2594,내당2.3동,2018,6,10670,0.65,16415
2595,내당2.3동,2018,7,10669,0.65,16413
2596,내당2.3동,2018,8,10651,0.65,16386
2597,내당2.3동,2018,9,10631,0.65,16355
2598,내당2.3동,2018,10,10594,0.65,16298
2599,내당2.3동,2018,11,10592,0.65,16295
2600,내당2.3동,2018,12,10583,0.65,16281
2601,내당2.3동,2019,1,10582,0.65,16280
2602,내당2.3동,2019,2,10543,0.65,16220
2603,내당2.3동,2019,3,10512,0.65,16172
2604,내당2.3동,2019,4,10542,0.65,16218
2605,내당2.3동,2019,5,10525,0.65,16192
2606,내당2.3동,2019,6,10507,0.65,16164
2607,내당2.3동,2019,7,10518,0.65,16181
2608,내당2.3동,2019,8,10511,0.65,16170
2609,내당2.3동,2019,9,10453,0.65,16081
2610,내당2.3동,2019,10,10418,0.65,16027
2611,내당2.3동,2019,11,10412,0.65,16018
2612,내당2.3동,2019,12,10405,0.65,16007
2613,내당2.3동,2020,1,10383,0.65,15973
2614,내당2.3동,2020,2,10376,0.65,15963
2615,내당2.3동,2020,3,10352,0.65,15926
2616,내당2.3동,2020,4,10320,0.65,15876
2617,내당2.3동,2020,5,10290,0.65,15830
2618,내당2.3동,2020,6,10246,0.65,15763
2619,내당2.3동,2020,7,10251,0.65,15770
2620,내당2.3동,2020,8,10227,0.65,15733
2621,내당2.3동,2020,9,10126,0.65,15578
2622,내당2.3동,2020,10,10110,0.65,15553
2623,내당2.3동,2020,11,10081,0.65,15509
2624,내당2.3동,2020,12,10041,0.65,15447
2625,내당2.3동,2021,1,10024,0.65,15421
2626,내당2.3동,2021,2,10032,0.65,15433
2627,내당2.3동,2021,3,9969,0.65,15336
2628,내당2.3동,2021,4,9935,0.65,15284
2629,내당2.3동,2021,5,9929,0.65,15275
2630,내당2.3동,2021,6,9910,0.65,15246
2631,내당2.3동,2021,7,9876,0.65,15193
2632,내당2.3동,2021,8,9846,0.65,15147
2633,내당2.3동,2021,9,9845,0.65,15146
2634,내당2.3동,2021,10,9811,0.65,15093
2635,내당2.3동,2021,11,9743,0.65,14989
2636,내당2.3동,2021,12,9700,0.65,14923
2637,내당2.3동,2022,1,9677,0.65,14887
2638,내당2.3동,2022,2,9650,0.65,14846
2639,내당2.3동,2022,3,9600,0.65,14769
2640,내당2.3동,2022,4,9535,0.65,14669
2641,내당4동,2010,10,20089,0.76,26432
2642,내당4동,2010,11,20136,0.76,26494
2643,내당4동,2010,12,20070,0.76,26407
2644,내당4동,2011,1,20081,0.76,26422
2645,내당4동,2011,2,20029,0.76,26353
2646,내당4동,2011,3,19903,0.76,26188
2647,내당4동,2011,4,19843,0.76,26109
2648,내당4동,2011,5,19889,0.76,26169
2649,내당4동,2011,6,19924,0.76,26215
2650,내당4동,2011,7,19883,0.76,26161
2651,내당4동,2011,8,19891,0.76,26172
2652,내당4동,2011,9,19929,0.76,26222
2653,내당4동,2011,10,19932,0.76,26226
2654,내당4동,2011,11,19922,0.76,26213
2655,내당4동,2011,12,19868,0.76,26142
2656,내당4동,2012,1,19880,0.76,26157
2657,내당4동,2012,2,19836,0.76,26100
2658,내당4동,2012,3,19751,0.76,25988
2659,내당4동,2012,4,19808,0.76,26063
2660,내당4동,2012,5,19728,0.76,25957
2661,내당4동,2012,6,19718,0.76,25944
2662,내당4동,2012,7,19678,0.76,25892
2663,내당4동,2012,8,19721,0.76,25948
2664,내당4동,2012,9,19714,0.76,25939
2665,내당4동,2012,10,19727,0.76,25956
2666,내당4동,2012,11,19695,0.76,25914
2667,내당4동,2012,12,19660,0.76,25868
2668,내당4동,2013,1,19648,0.76,25852
2669,내당4동,2013,2,19623,0.76,25819
2670,내당4동,2013,3,19603,0.76,25793
2671,내당4동,2013,4,19621,0.76,25817
2672,내당4동,2013,5,19602,0.76,25792
2673,내당4동,2013,6,19524,0.76,25689
2674,내당4동,2013,7,19560,0.76,25736
2675,내당4동,2013,8,19600,0.76,25789
2676,내당4동,2013,9,19556,0.76,25731
2677,내당4동,2013,10,19596,0.76,25784
2678,내당4동,2013,11,19543,0.76,25714
2679,내당4동,2013,12,19470,0.76,25618
2680,내당4동,2014,1,19467,0.76,25614
2681,내당4동,2014,2,19427,0.76,25561
2682,내당4동,2014,3,19414,0.76,25544
2683,내당4동,2014,4,19418,0.76,25550
2684,내당4동,2014,5,19391,0.76,25514
2685,내당4동,2014,6,19395,0.76,25519
2686,내당4동,2014,7,19399,0.76,25525
2687,내당4동,2014,8,19368,0.76,25484
2688,내당4동,2014,9,19232,0.76,25305
2689,내당4동,2014,10,19193,0.76,25253
2690,내당4동,2014,11,19163,0.76,25214
2691,내당4동,2014,12,19235,0.76,25309
2692,내당4동,2015,1,19220,0.76,25289
2693,내당4동,2015,2,19184,0.76,25242
2694,내당4동,2015,3,19101,0.76,25132
2695,내당4동,2015,4,19068,0.76,25089
2696,내당4동,2015,5,18997,0.76,24996
2697,내당4동,2015,6,19020,0.76,25026
2698,내당4동,2015,7,19007,0.76,25009
2699,내당4동,2015,8,19028,0.76,25036
2700,내당4동,2015,9,19058,0.76,25076
2701,내당4동,2015,10,18993,0.76,24990
2702,내당4동,2015,11,18999,0.76,24998
2703,내당4동,2015,12,18957,0.76,24943
2704,내당4동,2016,1,18919,0.76,24893
2705,내당4동,2016,2,18842,0.76,24792
2706,내당4동,2016,3,18757,0.76,24680
2707,내당4동,2016,4,18744,0.76,24663
2708,내당4동,2016,5,18670,0.76,24565
2709,내당4동,2016,6,18620,0.76,24500
2710,내당4동,2016,7,18484,0.76,24321
2711,내당4동,2016,8,18429,0.76,24248
2712,내당4동,2016,9,18407,0.76,24219
2713,내당4동,2016,10,18398,0.76,24207
2714,내당4동,2016,11,18355,0.76,24151
2715,내당4동,2016,12,18283,0.76,24056
2716,내당4동,2017,1,18274,0.76,24044
2717,내당4동,2017,2,18204,0.76,23952
2718,내당4동,2017,3,18096,0.76,23810
2719,내당4동,2017,4,18061,0.76,23764
2720,내당4동,2017,5,18025,0.76,23717
2721,내당4동,2017,6,17978,0.76,23655
2722,내당4동,2017,7,17954,0.76,23623
2723,내당4동,2017,8,17875,0.76,23519
2724,내당4동,2017,9,17775,0.76,23388
2725,내당4동,2017,10,17755,0.76,23361
2726,내당4동,2017,11,17658,0.76,23234
2727,내당4동,2017,12,17605,0.76,23164
2728,내당4동,2018,1,17551,0.76,23093
2729,내당4동,2018,2,17536,0.76,23073
2730,내당4동,2018,3,17552,0.76,23094
2731,내당4동,2018,4,17579,0.76,23130
2732,내당4동,2018,5,17557,0.76,23101
2733,내당4동,2018,6,17576,0.76,23126
2734,내당4동,2018,7,17580,0.76,23131
2735,내당4동,2018,8,17531,0.76,23067
2736,내당4동,2018,9,17512,0.76,23042
2737,내당4동,2018,10,17569,0.76,23117
2738,내당4동,2018,11,17566,0.76,23113
2739,내당4동,2018,12,17576,0.76,23126
2740,내당4동,2019,1,17518,0.76,23050
2741,내당4동,2019,2,17399,0.76,22893
2742,내당4동,2019,3,17406,0.76,22902
2743,내당4동,2019,4,17362,0.76,22844
2744,내당4동,2019,5,17380,0.76,22868
2745,내당4동,2019,6,17327,0.76,22798
2746,내당4동,2019,7,17330,0.76,22802
2747,내당4동,2019,8,17351,0.76,22830
2748,내당4동,2019,9,17322,0.76,22792
2749,내당4동,2019,10,17302,0.76,22765
2750,내당4동,2019,11,17232,0.76,22673
2751,내당4동,2019,12,17180,0.76,22605
2752,내당4동,2020,1,17173,0.76,22596
2753,내당4동,2020,2,17186,0.76,22613
2754,내당4동,2020,3,17169,0.76,22590
2755,내당4동,2020,4,17149,0.76,22564
2756,내당4동,2020,5,17097,0.76,22496
2757,내당4동,2020,6,17054,0.76,22439
2758,내당4동,2020,7,17064,0.76,22452
2759,내당4동,2020,8,17051,0.76,22435
2760,내당4동,2020,9,17018,0.76,22392
2761,내당4동,2020,10,16938,0.76,22286
2762,내당4동,2020,11,16879,0.76,22209
2763,내당4동,2020,12,16840,0.76,22157
2764,내당4동,2021,1,16808,0.76,22115
2765,내당4동,2021,2,16808,0.76,22115
2766,내당4동,2021,3,16757,0.76,22048
2767,내당4동,2021,4,16722,0.76,22002
2768,내당4동,2021,5,16717,0.76,21996
2769,내당4동,2021,6,16701,0.76,21975
2770,내당4동,2021,7,16659,0.76,21919
2771,내당4동,2021,8,16652,0.76,21910
2772,내당4동,2021,9,16622,0.76,21871
2773,내당4동,2021,10,16618,0.76,21865
2774,내당4동,2021,11,16557,0.76,21785
2775,내당4동,2021,12,16534,0.76,21755
2776,내당4동,2022,1,16501,0.76,21711
2777,내당4동,2022,2,16449,0.76,21643
2778,내당4동,2022,3,16376,0.76,21547
2779,내당4동,2022,4,16308,0.76,21457
2780,노원동,2010,10,13341,3.09,4317
2781,노원동,2010,11,13265,3.09,4292
2782,노원동,2010,12,13165,3.09,4260
2783,노원동,2011,1,13130,3.09,4249
2784,노원동,2011,2,13039,3.09,4219
2785,노원동,2011,3,13018,3.09,4212
2786,노원동,2011,4,12956,3.09,4192
2787,노원동,2011,5,12886,3.09,4170
2788,노원동,2011,6,12832,3.09,4152
2789,노원동,2011,7,12836,3.09,4154
2790,노원동,2011,8,12794,3.09,4140
2791,노원동,2011,9,12770,3.09,4132
2792,노원동,2011,10,12713,3.09,4114
2793,노원동,2011,11,12626,3.09,4086
2794,노원동,2011,12,12568,3.09,4067
2795,노원동,2012,1,12528,3.09,4054
2796,노원동,2012,2,12464,3.09,4033
2797,노원동,2012,3,12384,3.09,4007
2798,노원동,2012,4,12333,3.09,3991
2799,노원동,2012,5,12268,3.09,3970
2800,노원동,2012,6,12226,3.09,3956
2801,노원동,2012,7,12181,3.09,3942
2802,노원동,2012,8,12132,3.09,3926
2803,노원동,2012,9,12103,3.09,3916
2804,노원동,2012,10,12033,3.09,3894
2805,노원동,2012,11,12000,3.09,3883
2806,노원동,2012,12,11976,3.09,3875
2807,노원동,2013,1,11951,3.09,3867
2808,노원동,2013,2,11920,3.09,3857
2809,노원동,2013,3,11846,3.09,3833
2810,노원동,2013,4,11853,3.09,3835
2811,노원동,2013,5,11832,3.09,3829
2812,노원동,2013,6,11817,3.09,3824
2813,노원동,2013,7,11799,3.09,3818
2814,노원동,2013,8,11779,3.09,3811
2815,노원동,2013,9,11746,3.09,3801
2816,노원동,2013,10,11702,3.09,3787
2817,노원동,2013,11,11677,3.09,3778
2818,노원동,2013,12,11638,3.09,3766
2819,노원동,2014,1,11593,3.09,3751
2820,노원동,2014,2,11540,3.09,3734
2821,노원동,2014,3,11540,3.09,3734
2822,노원동,2014,4,11472,3.09,3712
2823,노원동,2014,5,11436,3.09,3700
2824,노원동,2014,6,11365,3.09,3677
2825,노원동,2014,7,11313,3.09,3661
2826,노원동,2014,8,11286,3.09,3652
2827,노원동,2014,9,11257,3.09,3643
2828,노원동,2014,10,11247,3.09,3639
2829,노원동,2014,11,11271,3.09,3647
2830,노원동,2014,12,11279,3.09,3650
2831,노원동,2015,1,11264,3.09,3645
2832,노원동,2015,2,11259,3.09,3643
2833,노원동,2015,3,11228,3.09,3633
2834,노원동,2015,4,11217,3.09,3630
2835,노원동,2015,5,11188,3.09,3620
2836,노원동,2015,6,11155,3.09,3610
2837,노원동,2015,7,11086,3.09,3587
2838,노원동,2015,8,11056,3.09,3577
2839,노원동,2015,9,11036,3.09,3571
2840,노원동,2015,10,11014,3.09,3564
2841,노원동,2015,11,11010,3.09,3563
2842,노원동,2015,12,10962,3.09,3547
2843,노원동,2016,1,10930,3.09,3537
2844,노원동,2016,2,10892,3.09,3524
2845,노원동,2016,3,10833,3.09,3505
2846,노원동,2016,4,10762,3.09,3482
2847,노원동,2016,5,10759,3.09,3481
2848,노원동,2016,6,10703,3.09,3463
2849,노원동,2016,7,10662,3.09,3450
2850,노원동,2016,8,10630,3.09,3440
2851,노원동,2016,9,10625,3.09,3438
2852,노원동,2016,10,10591,3.09,3427
2853,노원동,2016,11,10561,3.09,3417
2854,노원동,2016,12,10478,3.09,3390
2855,노원동,2017,1,10452,3.09,3382
2856,노원동,2017,2,10400,3.09,3365
2857,노원동,2017,3,10403,3.09,3366
2858,노원동,2017,4,10416,3.09,3370
2859,노원동,2017,5,10411,3.09,3369
2860,노원동,2017,6,10387,3.09,3361
2861,노원동,2017,7,10388,3.09,3361
2862,노원동,2017,8,10335,3.09,3344
2863,노원동,2017,9,11110,3.09,3595
2864,노원동,2017,10,11982,3.09,3877
2865,노원동,2017,11,12616,3.09,4082
2866,노원동,2017,12,12848,3.09,4157
2867,노원동,2018,1,13014,3.09,4211
2868,노원동,2018,2,13150,3.09,4255
2869,노원동,2018,3,13257,3.09,4290
2870,노원동,2018,4,13294,3.09,4302
2871,노원동,2018,5,13337,3.09,4316
2872,노원동,2018,6,13396,3.09,4335
2873,노원동,2018,7,13407,3.09,4338
2874,노원동,2018,8,13419,3.09,4342
2875,노원동,2018,9,13427,3.09,4345
2876,노원동,2018,10,13427,3.09,4345
2877,노원동,2018,11,13412,3.09,4340
2878,노원동,2018,12,13369,3.09,4326
2879,노원동,2019,1,13365,3.09,4325
2880,노원동,2019,2,13306,3.09,4306
2881,노원동,2019,3,13328,3.09,4313
2882,노원동,2019,4,13302,3.09,4304
2883,노원동,2019,5,13289,3.09,4300
2884,노원동,2019,6,13255,3.09,4289
2885,노원동,2019,7,13261,3.09,4291
2886,노원동,2019,8,13259,3.09,4290
2887,노원동,2019,9,13242,3.09,4285
2888,노원동,2019,10,13180,3.09,4265
2889,노원동,2019,11,13105,3.09,4241
2890,노원동,2019,12,12976,3.09,4199
2891,노원동,2020,1,12872,3.09,4165
2892,노원동,2020,2,12684,3.09,4104
2893,노원동,2020,3,12472,3.09,4036
2894,노원동,2020,4,12355,3.09,3998
2895,노원동,2020,5,12270,3.09,3970
2896,노원동,2020,6,12157,3.09,3934
2897,노원동,2020,7,12128,3.09,3924
2898,노원동,2020,8,12086,3.09,3911
2899,노원동,2020,9,12023,3.09,3890
2900,노원동,2020,10,11987,3.09,3879
2901,노원동,2020,11,11963,3.09,3871
2902,노원동,2020,12,11912,3.09,3855
2903,노원동,2021,1,11911,3.09,3854
2904,노원동,2021,2,11874,3.09,3842
2905,노원동,2021,3,11855,3.09,3836
2906,노원동,2021,4,11833,3.09,3829
2907,노원동,2021,5,11802,3.09,3819
2908,노원동,2021,6,11745,3.09,3800
2909,노원동,2021,7,11705,3.09,3788
2910,노원동,2021,8,11686,3.09,3781
2911,노원동,2021,9,11658,3.09,3772
2912,노원동,2021,10,11619,3.09,3760
2913,노원동,2021,11,11563,3.09,3742
2914,노원동,2021,12,11471,3.09,3712
2915,노원동,2022,1,11439,3.09,3701
2916,노원동,2022,2,11413,3.09,3693
2917,노원동,2022,3,11349,3.09,3672
2918,노원동,2022,4,11299,3.09,3656
2919,논공읍,2010,10,23644,43.87,538
2920,논공읍,2010,11,23664,43.87,539
2921,논공읍,2010,12,23594,43.87,537
2922,논공읍,2011,1,23589,43.87,537
2923,논공읍,2011,2,23418,43.87,533
2924,논공읍,2011,3,23361,43.87,532
2925,논공읍,2011,4,23289,43.87,530
2926,논공읍,2011,5,23262,43.87,530
2927,논공읍,2011,6,23240,43.87,529
2928,논공읍,2011,7,23173,43.87,528
2929,논공읍,2011,8,23116,43.87,526
2930,논공읍,2011,9,23103,43.87,526
2931,논공읍,2011,10,23094,43.87,526
2932,논공읍,2011,11,23089,43.87,526
2933,논공읍,2011,12,23066,43.87,525
2934,논공읍,2012,1,23082,43.87,526
2935,논공읍,2012,2,23037,43.87,525
2936,논공읍,2012,3,23081,43.87,526
2937,논공읍,2012,4,23151,43.87,527
2938,논공읍,2012,5,23152,43.87,527
2939,논공읍,2012,6,23166,43.87,528
2940,논공읍,2012,7,23146,43.87,527
2941,논공읍,2012,8,23126,43.87,527
2942,논공읍,2012,9,23147,43.87,527
2943,논공읍,2012,10,23085,43.87,526
2944,논공읍,2012,11,23062,43.87,525
2945,논공읍,2012,12,23051,43.87,525
2946,논공읍,2013,1,23031,43.87,524
2947,논공읍,2013,2,23012,43.87,524
2948,논공읍,2013,3,23023,43.87,524
2949,논공읍,2013,4,23014,43.87,524
2950,논공읍,2013,5,23051,43.87,525
2951,논공읍,2013,6,23013,43.87,524
2952,논공읍,2013,7,23059,43.87,525
2953,논공읍,2013,8,23057,43.87,525
2954,논공읍,2013,9,23077,43.87,526
2955,논공읍,2013,10,23112,43.87,526
2956,논공읍,2013,11,23125,43.87,527
2957,논공읍,2013,12,23098,43.87,526
2958,논공읍,2014,1,23083,43.87,526
2959,논공읍,2014,2,23045,43.87,525
2960,논공읍,2014,3,23047,43.87,525
2961,논공읍,2014,4,23078,43.87,526
2962,논공읍,2014,5,23050,43.87,525
2963,논공읍,2014,6,23065,43.87,525
2964,논공읍,2014,7,23127,43.87,527
2965,논공읍,2014,8,23120,43.87,527
2966,논공읍,2014,9,23087,43.87,526
2967,논공읍,2014,10,23083,43.87,526
2968,논공읍,2014,11,23103,43.87,526
2969,논공읍,2014,12,22935,43.87,522
2970,논공읍,2015,1,22822,43.87,520
2971,논공읍,2015,2,22821,43.87,520
2972,논공읍,2015,3,22751,43.87,518
2973,논공읍,2015,4,22500,43.87,512
2974,논공읍,2015,5,22225,43.87,506
2975,논공읍,2015,6,22147,43.87,504
2976,논공읍,2015,7,22109,43.87,503
2977,논공읍,2015,8,22124,43.87,504
2978,논공읍,2015,9,22015,43.87,501
2979,논공읍,2015,10,21888,43.87,498
2980,논공읍,2015,11,21758,43.87,495
2981,논공읍,2015,12,21530,43.87,490
2982,논공읍,2016,1,21475,43.87,489
2983,논공읍,2016,2,21122,43.87,481
2984,논공읍,2016,3,20875,43.87,475
2985,논공읍,2016,4,20649,43.87,470
2986,논공읍,2016,5,20538,43.87,468
2987,논공읍,2016,6,20431,43.87,465
2988,논공읍,2016,7,20323,43.87,463
2989,논공읍,2016,8,20069,43.87,457
2990,논공읍,2016,9,19877,43.87,453
2991,논공읍,2016,10,19730,43.87,449
2992,논공읍,2016,11,19556,43.87,445
2993,논공읍,2016,12,19403,43.87,442
2994,논공읍,2017,1,19228,43.87,438
2995,논공읍,2017,2,18956,43.87,432
2996,논공읍,2017,3,18879,43.87,430
2997,논공읍,2017,4,18797,43.87,428
2998,논공읍,2017,5,18745,43.87,427
2999,논공읍,2017,6,18704,43.87,426
3000,논공읍,2017,7,18661,43.87,425
3001,논공읍,2017,8,18599,43.87,423
3002,논공읍,2017,9,18564,43.87,423
3003,논공읍,2017,10,18538,43.87,422
3004,논공읍,2017,11,18451,43.87,420
3005,논공읍,2017,12,18376,43.87,418
3006,논공읍,2018,1,18313,43.87,417
3007,논공읍,2018,2,18290,43.87,416
3008,논공읍,2018,3,18225,43.87,415
3009,논공읍,2018,4,18176,43.87,414
3010,논공읍,2018,5,18116,43.87,412
3011,논공읍,2018,6,18071,43.87,411
3012,논공읍,2018,7,18037,43.87,411
3013,논공읍,2018,8,18025,43.87,410
3014,논공읍,2018,9,17968,43.87,409
3015,논공읍,2018,10,17935,43.87,408
3016,논공읍,2018,11,18041,43.87,411
3017,논공읍,2018,12,18386,43.87,419
3018,논공읍,2019,1,18555,43.87,422
3019,논공읍,2019,2,18626,43.87,424
3020,논공읍,2019,3,18777,43.87,428
3021,논공읍,2019,4,18818,43.87,428
3022,논공읍,2019,5,18778,43.87,428
3023,논공읍,2019,6,18767,43.87,427
3024,논공읍,2019,7,18831,43.87,429
3025,논공읍,2019,8,18849,43.87,429
3026,논공읍,2019,9,18865,43.87,430
3027,논공읍,2019,10,18830,43.87,429
3028,논공읍,2019,11,18751,43.87,427
3029,논공읍,2019,12,18651,43.87,425
3030,논공읍,2020,1,18640,43.87,424
3031,논공읍,2020,2,18562,43.87,423
3032,논공읍,2020,3,18548,43.87,422
3033,논공읍,2020,4,18540,43.87,422
3034,논공읍,2020,5,18508,43.87,421
3035,논공읍,2020,6,18486,43.87,421
3036,논공읍,2020,7,18490,43.87,421
3037,논공읍,2020,8,18486,43.87,421
3038,논공읍,2020,9,18458,43.87,420
3039,논공읍,2020,10,18434,43.87,420
3040,논공읍,2020,11,18362,43.87,418
3041,논공읍,2020,12,18346,43.87,418
3042,논공읍,2021,1,18252,43.87,416
3043,논공읍,2021,2,18155,43.87,413
3044,논공읍,2021,3,18123,43.87,413
3045,논공읍,2021,4,18184,43.87,414
3046,논공읍,2021,5,18183,43.87,414
3047,논공읍,2021,6,18194,43.87,414
3048,논공읍,2021,7,18091,43.87,412
3049,논공읍,2021,8,17994,43.87,410
3050,논공읍,2021,9,17970,43.87,409
3051,논공읍,2021,10,17928,43.87,408
3052,논공읍,2021,11,17882,43.87,407
3053,논공읍,2021,12,17848,43.87,406
3054,논공읍,2022,1,17816,43.87,406
3055,논공읍,2022,2,17757,43.87,404
3056,논공읍,2022,3,17726,43.87,404
3057,논공읍,2022,4,17677,43.87,402
3058,다사읍,2010,10,55107,36.66,1503
3059,다사읍,2010,11,55145,36.66,1504
3060,다사읍,2010,12,55238,36.66,1506
3061,다사읍,2011,1,55334,36.66,1509
3062,다사읍,2011,2,55282,36.66,1507
3063,다사읍,2011,3,55372,36.66,1510
3064,다사읍,2011,4,55511,36.66,1514
3065,다사읍,2011,5,55612,36.66,1516
3066,다사읍,2011,6,55659,36.66,1518
3067,다사읍,2011,7,55818,36.66,1522
3068,다사읍,2011,8,55829,36.66,1522
3069,다사읍,2011,9,55801,36.66,1522
3070,다사읍,2011,10,56070,36.66,1529
3071,다사읍,2011,11,56855,36.66,1550
3072,다사읍,2011,12,57240,36.66,1561
3073,다사읍,2012,1,57606,36.66,1571
3074,다사읍,2012,2,57817,36.66,1577
3075,다사읍,2012,3,58748,36.66,1602
3076,다사읍,2012,4,59712,36.66,1628
3077,다사읍,2012,5,60125,36.66,1640
3078,다사읍,2012,6,60441,36.66,1648
3079,다사읍,2012,7,60745,36.66,1656
3080,다사읍,2012,8,60998,36.66,1663
