"행정구역","2015년01월_거주자 인구수","2015년01월_세대수","2015년01월_세대당 인구","2015년02월_거주자 인구수","2015년02월_세대수","2015년02월_세대당 인구","2015년03월_거주자 인구수","2015년03월_세대수","2015년03월_세대당 인구","2015년04월_거주자 인구수","2015년04월_세대수","2015년04월_세대당 인구","2015년05월_거주자 인구수","2015년05월_세대수","2015년05월_세대당 인구","2015년06월_거주자 인구수","2015년06월_세대수","2015년06월_세대당 인구","2015년07월_거주자 인구수","2015년07월_세대수","2015년07월_세대당 인구","2015년08월_거주자 인구수","2015년08월_세대수","2015년08월_세대당 인구","2015년09월_거주자 인구수","2015년09월_세대수","2015년09월_세대당 인구","2015년10월_거주자 인구수","2015년10월_세대수","2015년10월_세대당 인구","2015년11월_거주자 인구수","2015년11월_세대수","2015년11월_세대당 인구","2015년12월_거주자 인구수","2015년12월_세대수","2015년12월_세대당 인구"
"대구광역시 북구 대현동(2723064500)","17,572","7,672","          2.29","17,551","7,673","          2.29","17,529","7,687","          2.28","17,510","7,679","          2.28","17,503","7,691","          2.28","17,480","7,707","          2.27","17,485","7,715","          2.27","17,492","7,721","          2.27","17,499","7,731","          2.26","17,461","7,713","          2.26","17,426","7,698","          2.26","17,412","7,718","          2.26"
"대구광역시 북구 복현1동(2723067100)","7,294","3,745","          1.95","7,320","3,792","          1.93","7,326","3,827","          1.91","7,336","3,834","          1.91","7,347","3,843","          1.91","7,330","3,845","          1.91","7,313","3,845","          1.90","7,322","3,853","          1.90","7,315","3,874","          1.89","7,320","3,891","          1.88","7,304","3,897","          1.87","7,308","3,913","          1.87"
"대구광역시 북구 복현2동(2723067200)","31,442","11,054","          2.84","31,408","11,065","          2.84","31,459","11,100","          2.83","31,427","11,089","          2.83","31,414","11,096","          2.83","31,395","11,096","          2.83","31,354","11,079","          2.83","31,408","11,096","          2.83","31,345","11,101","          2.82","31,294","11,104","          2.82","31,296","11,106","          2.82","31,270","11,097","          2.82"
"대구광역시 북구 검단동(2723068000)","8,395","3,271","          2.57","8,373","3,266","          2.56","8,350","3,270","          2.55","8,329","3,266","          2.55","8,302","3,268","          2.54","8,291","3,262","          2.54","8,264","3,260","          2.53","8,283","3,268","          2.53","8,305","3,271","          2.54","8,316","3,287","          2.53","8,322","3,301","          2.52","8,291","3,295","          2.52"
"대구광역시 북구 무태조야동(2723069500)","30,801","11,566","          2.66","30,772","11,564","          2.66","30,763","11,569","          2.66","30,797","11,569","          2.66","30,753","11,562","          2.66","30,718","11,580","          2.65","30,648","11,578","          2.65","30,636","11,589","          2.64","30,614","11,589","          2.64","30,550","11,564","          2.64","30,518","11,580","          2.64","30,474","11,559","          2.64"
"대구광역시 북구 관문동(2723071500)","19,844","7,127","          2.78","19,881","7,158","          2.78","19,918","7,190","          2.77","19,906","7,194","          2.77","19,955","7,218","          2.76","20,488","7,438","          2.75","21,491","7,795","          2.76","22,001","7,989","          2.75","22,180","8,038","          2.76","22,344","8,097","          2.76","22,451","8,141","          2.76","22,520","8,184","          2.75"
"대구광역시 북구 태전1동(2723072500)","23,058","8,814","          2.62","23,031","8,834","          2.61","23,039","8,832","          2.61","23,136","8,870","          2.61","23,193","8,914","          2.60","23,846","9,160","          2.60","24,121","9,283","          2.60","24,183","9,321","          2.59","24,294","9,381","          2.59","24,272","9,376","          2.59","24,323","9,394","          2.59","24,313","9,389","          2.59"
"대구광역시 북구 태전2동(2723073500)","25,404","9,277","          2.74","25,381","9,298","          2.73","25,310","9,306","          2.72","25,254","9,299","          2.72","25,247","9,310","          2.71","25,130","9,289","          2.71","25,014","9,264","          2.70","25,024","9,284","          2.70","25,000","9,292","          2.69","25,023","9,317","          2.69","25,005","9,318","          2.68","24,962","9,333","          2.67"
"대구광역시 북구 구암동(2723074500)","41,421","13,586","          3.05","41,347","13,571","          3.05","41,272","13,584","          3.04","41,362","13,604","          3.04","41,321","13,628","          3.03","41,193","13,618","          3.02","41,023","13,582","          3.02","41,023","13,593","          3.02","40,892","13,570","          3.01","40,872","13,581","          3.01","40,827","13,584","          3.01","40,714","13,583","          3.00"
"대구광역시 북구 관음동(2723075000)","20,799","7,818","          2.66","20,737","7,819","          2.65","20,685","7,819","          2.65","20,601","7,793","          2.64","20,544","7,777","          2.64","20,436","7,734","          2.64","20,375","7,711","          2.64","20,310","7,695","          2.64","20,319","7,699","          2.64","20,318","7,706","          2.64","20,347","7,725","          2.63","20,292","7,731","          2.62"
"대구광역시 북구 읍내동(2723077000)","28,974","10,478","          2.77","28,913","10,458","          2.76","28,881","10,479","          2.76","28,839","10,491","          2.75","28,868","10,518","          2.74","28,781","10,508","          2.74","28,734","10,503","          2.74","28,686","10,481","          2.74","28,676","10,485","          2.73","28,632","10,465","          2.74","28,705","10,466","          2.74","28,686","10,462","          2.74"
"대구광역시 북구 동천동(2723078000)","32,190","10,457","          3.08","32,135","10,458","          3.07","32,096","10,454","          3.07","32,106","10,468","          3.07","32,126","10,487","          3.06","32,043","10,470","          3.06","32,066","10,484","          3.06","31,981","10,480","          3.05","31,991","10,487","          3.05","31,955","10,495","          3.04","31,953","10,491","          3.05","31,943","10,492","          3.04"
"대구광역시 북구 노원동(2723079000)","11,264","5,049","          2.23","11,259","5,063","          2.22","11,228","5,055","          2.22","11,217","5,057","          2.22","11,188","5,048","          2.22","11,155","5,044","          2.21","11,086","5,024","          2.21","11,056","5,019","          2.20","11,036","5,016","          2.20","11,014","5,006","          2.20","11,010","5,004","          2.20","10,962","4,979","          2.20"
"대구광역시 북구 국우동(2723080000)","26,759","9,629","          2.78","26,692","9,631","          2.77","26,816","9,676","          2.77","26,766","9,652","          2.77","26,809","9,680","          2.77","26,762","9,690","          2.76","26,731","9,673","          2.76","26,709","9,662","          2.76","26,743","9,671","          2.77","26,685","9,657","          2.76","26,627","9,643","          2.76","26,659","9,685","          2.75"
