"행정구역","2016년01월_거주자 인구수","2016년01월_세대수","2016년01월_세대당 인구","2016년02월_거주자 인구수","2016년02월_세대수","2016년02월_세대당 인구","2016년03월_거주자 인구수","2016년03월_세대수","2016년03월_세대당 인구","2016년04월_거주자 인구수","2016년04월_세대수","2016년04월_세대당 인구","2016년05월_거주자 인구수","2016년05월_세대수","2016년05월_세대당 인구","2016년06월_거주자 인구수","2016년06월_세대수","2016년06월_세대당 인구","2016년07월_거주자 인구수","2016년07월_세대수","2016년07월_세대당 인구","2016년08월_거주자 인구수","2016년08월_세대수","2016년08월_세대당 인구","2016년09월_거주자 인구수","2016년09월_세대수","2016년09월_세대당 인구","2016년10월_거주자 인구수","2016년10월_세대수","2016년10월_세대당 인구","2016년11월_거주자 인구수","2016년11월_세대수","2016년11월_세대당 인구","2016년12월_거주자 인구수","2016년12월_세대수","2016년12월_세대당 인구"
"대구광역시 수성구 황금2동(2726060200)","12,834","5,710","          2.25","12,784","5,699","          2.24","12,713","5,671","          2.24","12,668","5,659","          2.24","12,637","5,650","          2.24","12,635","5,651","          2.24","12,608","5,644","          2.23","12,568","5,629","          2.23","12,574","5,649","          2.23","12,532","5,647","          2.22","12,517","5,656","          2.21","12,493","5,672","          2.20"
"대구광역시 수성구 중동(2726061000)","12,843","6,037","          2.13","12,861","6,058","          2.12","12,783","6,027","          2.12","12,681","5,984","          2.12","12,635","5,974","          2.11","12,595","5,971","          2.11","12,583","5,966","          2.11","12,608","5,978","          2.11","12,564","5,949","          2.11","12,524","5,943","          2.11","12,500","5,946","          2.10","12,413","5,897","          2.10"
"대구광역시 수성구 상동(2726062000)","18,331","7,678","          2.39","18,299","7,690","          2.38","18,303","7,684","          2.38","18,323","7,697","          2.38","18,237","7,694","          2.37","18,222","7,679","          2.37","18,201","7,675","          2.37","18,120","7,650","          2.37","18,072","7,629","          2.37","18,102","7,643","          2.37","17,985","7,613","          2.36","17,982","7,600","          2.37"
"대구광역시 수성구 파동(2726063000)","14,655","5,795","          2.53","14,598","5,781","          2.53","14,579","5,776","          2.52","14,552","5,770","          2.52","14,522","5,766","          2.52","14,491","5,770","          2.51","14,456","5,762","          2.51","14,441","5,765","          2.50","14,428","5,768","          2.50","14,424","5,777","          2.50","14,727","5,909","          2.49","14,874","5,977","          2.49"
"대구광역시 수성구 두산동(2726064000)","14,602","6,142","          2.38","14,579","6,156","          2.37","14,570","6,148","          2.37","14,593","6,155","          2.37","14,585","6,166","          2.37","14,570","6,163","          2.36","14,546","6,169","          2.36","14,510","6,170","          2.35","14,486","6,163","          2.35","14,462","6,167","          2.35","14,418","6,147","          2.35","14,441","6,150","          2.35"
"대구광역시 수성구 지산1동(2726065100)","25,134","10,202","          2.46","25,093","10,225","          2.45","25,000","10,197","          2.45","24,977","10,205","          2.45","24,930","10,201","          2.44","24,905","10,204","          2.44","24,860","10,185","          2.44","24,803","10,179","          2.44","24,704","10,148","          2.43","24,612","10,127","          2.43","24,562","10,117","          2.43","24,500","10,102","          2.43"
"대구광역시 수성구 지산2동(2726065200)","22,374","8,314","          2.69","22,402","8,338","          2.69","22,355","8,327","          2.68","22,342","8,322","          2.68","22,338","8,333","          2.68","22,315","8,335","          2.68","22,270","8,333","          2.67","22,242","8,327","          2.67","22,229","8,322","          2.67","22,198","8,306","          2.67","22,138","8,290","          2.67","22,043","8,267","          2.67"
"대구광역시 수성구 범물1동(2726066100)","13,626","5,992","          2.27","13,562","5,980","          2.27","13,504","5,959","          2.27","13,484","5,951","          2.27","13,465","5,956","          2.26","13,431","5,956","          2.26","13,392","5,953","          2.25","13,383","5,958","          2.25","13,328","5,943","          2.24","13,275","5,920","          2.24","13,220","5,919","          2.23","13,143","5,918","          2.22"
"대구광역시 수성구 범물2동(2726066200)","17,552","6,050","          2.90","17,459","6,018","          2.90","17,379","5,992","          2.90","17,322","5,971","          2.90","17,299","5,955","          2.90","17,268","5,947","          2.90","17,253","5,940","          2.90","17,195","5,926","          2.90","17,163","5,933","          2.89","17,109","5,918","          2.89","17,102","5,904","          2.90","17,052","5,888","          2.90"
"대구광역시 수성구 고산1동(2726067000)","34,830","11,159","          3.12","34,779","11,173","          3.11","34,747","11,156","          3.11","34,716","11,166","          3.11","34,654","11,150","          3.11","34,588","11,129","          3.11","34,581","11,139","          3.10","34,541","11,114","          3.11","34,483","11,094","          3.11","34,510","11,115","          3.10","34,521","11,132","          3.10","34,462","11,125","          3.10"
"대구광역시 수성구 고산2동(2726068000)","27,875","9,363","          2.98","27,834","9,362","          2.97","27,735","9,331","          2.97","27,705","9,319","          2.97","27,597","9,307","          2.97","27,567","9,293","          2.97","27,541","9,287","          2.97","27,512","9,277","          2.97","27,470","9,266","          2.96","27,433","9,255","          2.96","27,379","9,259","          2.96","27,355","9,259","          2.95"
"대구광역시 수성구 고산3동(2726069000)","36,123","11,985","          3.01","36,010","11,960","          3.01","36,083","11,977","          3.01","36,014","11,972","          3.01","35,974","11,978","          3.00","35,946","11,983","          3.00","35,905","11,971","          3.00","35,895","11,977","          3.00","35,877","11,978","          3.00","35,842","11,991","          2.99","35,776","11,972","          2.99","35,864","11,988","          2.99"
