"행정구역","2021년01월_거주자 인구수","2021년01월_세대수","2021년01월_세대당 인구","2021년02월_거주자 인구수","2021년02월_세대수","2021년02월_세대당 인구","2021년03월_거주자 인구수","2021년03월_세대수","2021년03월_세대당 인구","2021년04월_거주자 인구수","2021년04월_세대수","2021년04월_세대당 인구","2021년05월_거주자 인구수","2021년05월_세대수","2021년05월_세대당 인구","2021년06월_거주자 인구수","2021년06월_세대수","2021년06월_세대당 인구","2021년07월_거주자 인구수","2021년07월_세대수","2021년07월_세대당 인구","2021년08월_거주자 인구수","2021년08월_세대수","2021년08월_세대당 인구","2021년09월_거주자 인구수","2021년09월_세대수","2021년09월_세대당 인구","2021년10월_거주자 인구수","2021년10월_세대수","2021년10월_세대당 인구","2021년11월_거주자 인구수","2021년11월_세대수","2021년11월_세대당 인구","2021년12월_거주자 인구수","2021년12월_세대수","2021년12월_세대당 인구"
"대구광역시 수성구 수성4가동(2726059000)","15,034","5,908","          2.54","15,031","5,914","          2.54","14,952","5,913","          2.53","14,897","5,908","          2.52","14,894","5,923","          2.51","14,852","5,911","          2.51","14,852","5,913","          2.51","14,818","5,913","          2.51","14,767","5,904","          2.50","14,713","5,891","          2.50","14,636","5,863","          2.50","14,543","5,838","          2.49"
"대구광역시 수성구 황금1동(2726060100)","24,253","8,327","          2.91","24,196","8,324","          2.91","24,092","8,322","          2.89","24,038","8,329","          2.89","23,981","8,319","          2.88","23,964","8,318","          2.88","23,923","8,306","          2.88","23,919","8,315","          2.88","23,852","8,303","          2.87","23,839","8,302","          2.87","23,833","8,297","          2.87","23,801","8,286","          2.87"
"대구광역시 수성구 황금2동(2726060200)","11,011","5,629","          1.96","11,013","5,638","          1.95","10,990","5,637","          1.95","10,961","5,639","          1.94","10,942","5,627","          1.94","10,913","5,629","          1.94","10,915","5,631","          1.94","10,903","5,629","          1.94","10,900","5,640","          1.93","10,863","5,631","          1.93","10,824","5,610","          1.93","10,726","5,571","          1.93"
"대구광역시 수성구 중동(2726061000)","11,106","5,608","          1.98","11,094","5,627","          1.97","11,036","5,640","          1.96","11,024","5,638","          1.96","10,964","5,631","          1.95","10,953","5,638","          1.94","10,929","5,630","          1.94","10,936","5,642","          1.94","10,949","5,645","          1.94","10,917","5,630","          1.94","10,894","5,631","          1.93","10,919","5,650","          1.93"
"대구광역시 수성구 상동(2726062000)","16,809","7,952","          2.11","16,756","7,946","          2.11","16,743","7,975","          2.10","16,640","7,961","          2.09","16,577","7,943","          2.09","16,445","7,903","          2.08","16,306","7,842","          2.08","16,239","7,819","          2.08","16,226","7,826","          2.07","16,187","7,824","          2.07","16,156","7,813","          2.07","16,194","7,840","          2.07"
"대구광역시 수성구 파동(2726063000)","12,645","5,374","          2.35","12,669","5,391","          2.35","12,635","5,382","          2.35","12,642","5,389","          2.35","12,636","5,389","          2.34","12,608","5,387","          2.34","12,578","5,361","          2.35","12,547","5,474","          2.29","12,492","5,468","          2.28","12,504","5,471","          2.29","12,474","5,465","          2.28","12,444","5,456","          2.28"
"대구광역시 수성구 두산동(2726064000)","14,068","6,730","          2.09","14,053","6,747","          2.08","14,030","6,774","          2.07","14,036","6,800","          2.06","14,054","6,825","          2.06","14,001","6,805","          2.06","13,975","6,810","          2.05","13,985","6,824","          2.05","13,992","6,841","          2.05","13,971","6,823","          2.05","13,934","6,815","          2.04","14,010","6,917","          2.03"
"대구광역시 수성구 지산1동(2726065100)","22,327","10,544","          2.12","22,334","10,575","          2.11","22,284","10,578","          2.11","22,223","10,571","          2.10","22,157","10,554","          2.10","22,102","10,569","          2.09","22,007","10,548","          2.09","21,953","10,544","          2.08","21,928","10,549","          2.08","21,856","10,531","          2.08","21,828","10,538","          2.07","21,752","10,522","          2.07"
"대구광역시 수성구 지산2동(2726065200)","19,021","7,878","          2.41","19,007","7,881","          2.41","18,918","7,879","          2.40","18,881","7,885","          2.39","18,850","7,885","          2.39","18,815","7,893","          2.38","18,812","7,893","          2.38","18,748","7,902","          2.37","18,737","7,914","          2.37","18,719","7,918","          2.36","18,693","7,914","          2.36","18,597","7,896","          2.36"
"대구광역시 수성구 범물1동(2726066100)","11,589","5,932","          1.95","11,562","5,938","          1.95","11,529","5,945","          1.94","11,514","5,944","          1.94","11,479","5,937","          1.93","11,435","5,932","          1.93","11,410","5,930","          1.92","11,391","5,931","          1.92","11,359","5,925","          1.92","11,325","5,931","          1.91","11,312","5,935","          1.91","11,265","5,925","          1.90"
"대구광역시 수성구 범물2동(2726066200)","17,176","6,514","          2.64","17,244","6,554","          2.63","17,255","6,583","          2.62","17,226","6,583","          2.62","17,232","6,596","          2.61","17,210","6,598","          2.61","17,202","6,606","          2.60","17,172","6,598","          2.60","17,161","6,612","          2.60","17,140","6,611","          2.59","17,122","6,612","          2.59","17,107","6,614","          2.59"
"대구광역시 수성구 고산1동(2726067000)","31,374","11,113","          2.82","31,402","11,147","          2.82","31,329","11,151","          2.81","31,188","11,141","          2.80","31,045","11,135","          2.79","30,927","11,132","          2.78","30,835","11,129","          2.77","30,745","11,109","          2.77","30,743","11,131","          2.76","30,760","11,154","          2.76","30,718","11,153","          2.75","30,682","11,154","          2.75"
"대구광역시 수성구 고산2동(2726068000)","27,561","10,289","          2.68","27,590","10,323","          2.67","27,475","10,312","          2.66","27,340","10,283","          2.66","27,222","10,265","          2.65","27,355","10,328","          2.65","28,133","10,632","          2.65","28,519","10,813","          2.64","28,658","10,884","          2.63","28,610","10,896","          2.63","28,656","10,939","          2.62","28,691","10,989","          2.61"
"대구광역시 수성구 고산3동(2726069000)","34,006","12,501","          2.72","33,909","12,496","          2.71","33,834","12,514","          2.70","33,731","12,516","          2.70","33,576","12,504","          2.69","33,517","12,496","          2.68","33,387","12,482","          2.67","33,396","12,505","          2.67","33,333","12,503","          2.67","33,313","12,511","          2.66","33,269","12,512","          2.66","33,191","12,510","          2.65"
