"행정구역","2019년01월_거주자 인구수","2019년01월_세대수","2019년01월_세대당 인구","2019년02월_거주자 인구수","2019년02월_세대수","2019년02월_세대당 인구","2019년03월_거주자 인구수","2019년03월_세대수","2019년03월_세대당 인구","2019년04월_거주자 인구수","2019년04월_세대수","2019년04월_세대당 인구","2019년05월_거주자 인구수","2019년05월_세대수","2019년05월_세대당 인구","2019년06월_거주자 인구수","2019년06월_세대수","2019년06월_세대당 인구","2019년07월_거주자 인구수","2019년07월_세대수","2019년07월_세대당 인구","2019년08월_거주자 인구수","2019년08월_세대수","2019년08월_세대당 인구","2019년09월_거주자 인구수","2019년09월_세대수","2019년09월_세대당 인구","2019년10월_거주자 인구수","2019년10월_세대수","2019년10월_세대당 인구","2019년11월_거주자 인구수","2019년11월_세대수","2019년11월_세대당 인구","2019년12월_거주자 인구수","2019년12월_세대수","2019년12월_세대당 인구"
"대구광역시 달서구 이곡2동(2729057700)","17,140","6,590","          2.60","17,106","6,591","          2.60","17,053","6,586","          2.59","17,025","6,596","          2.58","16,993","6,588","          2.58","16,962","6,597","          2.57","16,947","6,614","          2.56","16,943","6,626","          2.56","16,906","6,626","          2.55","16,900","6,633","          2.55","16,806","6,629","          2.54","16,767","6,643","          2.52"
"대구광역시 달서구 신당동(2729058500)","32,213","15,640","          2.06","32,094","15,666","          2.05","32,037","15,679","          2.04","32,026","15,731","          2.04","32,041","15,791","          2.03","31,992","15,805","          2.02","31,945","15,814","          2.02","31,906","15,814","          2.02","31,852","15,822","          2.01","31,747","15,826","          2.01","31,714","15,829","          2.00","31,683","15,869","          2.00"
"대구광역시 달서구 본리동(2729059000)","22,390","8,527","          2.63","22,319","8,516","          2.62","22,317","8,525","          2.62","22,272","8,533","          2.61","22,243","8,532","          2.61","22,256","8,534","          2.61","22,184","8,534","          2.60","22,213","8,541","          2.60","22,199","8,541","          2.60","22,168","8,543","          2.59","22,155","8,556","          2.59","22,116","8,555","          2.59"
"대구광역시 달서구 월성1동(2729060100)","44,358","13,491","          3.29","44,371","13,510","          3.28","44,310","13,515","          3.28","44,331","13,525","          3.28","44,295","13,546","          3.27","44,313","13,566","          3.27","44,298","13,568","          3.26","44,348","13,594","          3.26","44,321","13,597","          3.26","44,330","13,596","          3.26","44,378","13,598","          3.26","44,290","13,590","          3.26"
"대구광역시 달서구 월성2동(2729060200)","17,356","8,397","          2.07","17,233","8,393","          2.05","17,209","8,401","          2.05","17,167","8,401","          2.04","17,134","8,388","          2.04","17,074","8,388","          2.04","17,041","8,396","          2.03","17,056","8,420","          2.03","16,997","8,406","          2.02","16,936","8,406","          2.01","16,900","8,402","          2.01","16,814","8,374","          2.01"
"대구광역시 달서구 진천동(2729061500)","73,753","25,988","          2.84","74,972","26,499","          2.83","75,450","26,786","          2.82","76,230","27,267","          2.80","76,494","27,466","          2.79","76,690","27,557","          2.78","76,780","27,614","          2.78","76,807","27,638","          2.78","76,910","27,740","          2.77","77,450","27,978","          2.77","77,478","28,002","          2.77","77,390","28,025","          2.76"
"대구광역시 달서구 상인1동(2729062400)","40,826","13,868","          2.94","40,785","13,861","          2.94","40,767","13,869","          2.94","40,675","13,866","          2.93","40,670","13,889","          2.93","40,598","13,878","          2.93","40,637","13,918","          2.92","40,591","13,921","          2.92","40,551","13,920","          2.91","40,448","13,918","          2.91","40,417","13,932","          2.90","40,286","13,916","          2.89"
"대구광역시 달서구 상인2동(2729062500)","20,001","8,587","          2.33","19,874","8,567","          2.32","19,835","8,589","          2.31","19,797","8,577","          2.31","19,824","8,621","          2.30","19,822","8,646","          2.29","19,815","8,660","          2.29","19,766","8,674","          2.28","19,783","8,704","          2.27","19,752","8,700","          2.27","19,751","8,740","          2.26","20,080","8,916","          2.25"
"대구광역시 달서구 상인3동(2729062600)","12,005","6,016","          2.00","11,962","6,007","          1.99","11,929","6,021","          1.98","11,874","6,002","          1.98","11,844","6,007","          1.97","11,832","6,009","          1.97","11,836","6,019","          1.97","11,839","6,025","          1.96","11,819","6,029","          1.96","11,787","6,031","          1.95","11,778","6,036","          1.95","11,731","6,034","          1.94"
"대구광역시 달서구 도원동(2729062800)","38,187","13,620","          2.80","37,988","13,600","          2.79","37,888","13,620","          2.78","37,835","13,628","          2.78","37,792","13,644","          2.77","37,728","13,659","          2.76","37,658","13,668","          2.76","37,599","13,662","          2.75","37,565","13,668","          2.75","37,429","13,657","          2.74","37,387","13,664","          2.74","37,260","13,673","          2.73"
"대구광역시 달서구 송현1동(2729063000)","19,964","9,545","          2.09","19,898","9,531","          2.09","19,897","9,548","          2.08","19,911","9,594","          2.08","19,862","9,614","          2.07","19,852","9,634","          2.06","19,868","9,661","          2.06","19,869","9,676","          2.05","19,895","9,707","          2.05","19,859","9,708","          2.05","19,821","9,717","          2.04","19,786","9,731","          2.03"
"대구광역시 달서구 송현2동(2729064000)","19,709","9,355","          2.11","19,633","9,357","          2.10","19,501","9,319","          2.09","19,349","9,266","          2.09","19,134","9,181","          2.08","19,082","9,160","          2.08","19,052","9,139","          2.08","18,984","9,119","          2.08","18,963","9,129","          2.08","18,884","9,124","          2.07","18,835","9,115","          2.07","18,815","9,114","          2.06"
"대구광역시 달서구 본동(2729065000)","13,888","6,205","          2.24","13,882","6,212","          2.23","13,856","6,211","          2.23","13,830","6,205","          2.23","13,811","6,209","          2.22","13,747","6,183","          2.22","13,716","6,187","          2.22","13,691","6,188","          2.21","13,604","6,157","          2.21","13,550","6,129","          2.21","13,532","6,148","          2.20","13,494","6,157","          2.19"
