"행정구역","2014년01월_거주자 인구수","2014년01월_세대수","2014년01월_세대당 인구","2014년02월_거주자 인구수","2014년02월_세대수","2014년02월_세대당 인구","2014년03월_거주자 인구수","2014년03월_세대수","2014년03월_세대당 인구","2014년04월_거주자 인구수","2014년04월_세대수","2014년04월_세대당 인구","2014년05월_거주자 인구수","2014년05월_세대수","2014년05월_세대당 인구","2014년06월_거주자 인구수","2014년06월_세대수","2014년06월_세대당 인구","2014년07월_거주자 인구수","2014년07월_세대수","2014년07월_세대당 인구","2014년08월_거주자 인구수","2014년08월_세대수","2014년08월_세대당 인구","2014년09월_거주자 인구수","2014년09월_세대수","2014년09월_세대당 인구","2014년10월_거주자 인구수","2014년10월_세대수","2014년10월_세대당 인구","2014년11월_거주자 인구수","2014년11월_세대수","2014년11월_세대당 인구","2014년12월_거주자 인구수","2014년12월_세대수","2014년12월_세대당 인구"
"대구광역시 북구 대현동(2723064500)","17,763","7,671","          2.32","17,711","7,682","          2.31","17,702","7,678","          2.31","17,692","7,655","          2.31","17,663","7,638","          2.31","17,687","7,654","          2.31","17,678","7,653","          2.31","17,660","7,657","          2.31","17,599","7,639","          2.30","17,612","7,653","          2.30","17,559","7,642","          2.30","17,592","7,679","          2.29"
"대구광역시 북구 복현1동(2723067100)","7,382","3,642","          2.03","7,368","3,668","          2.01","7,315","3,672","          1.99","7,271","3,656","          1.99","7,278","3,681","          1.98","7,270","3,681","          1.98","7,306","3,706","          1.97","7,327","3,732","          1.96","7,327","3,734","          1.96","7,336","3,735","          1.96","7,331","3,740","          1.96","7,347","3,749","          1.96"
"대구광역시 북구 복현2동(2723067200)","28,654","9,957","          2.88","29,779","10,364","          2.87","30,593","10,677","          2.87","31,128","10,845","          2.87","31,240","10,892","          2.87","31,386","10,937","          2.87","31,424","10,963","          2.87","31,422","10,972","          2.86","31,338","10,962","          2.86","31,433","11,008","          2.86","31,434","11,032","          2.85","31,455","11,044","          2.85"
"대구광역시 북구 검단동(2723068000)","8,615","3,276","          2.63","8,532","3,267","          2.61","8,489","3,261","          2.60","8,453","3,254","          2.60","8,428","3,253","          2.59","8,401","3,245","          2.59","8,385","3,242","          2.59","8,397","3,243","          2.59","8,399","3,243","          2.59","8,357","3,238","          2.58","8,379","3,254","          2.57","8,416","3,268","          2.58"
"대구광역시 북구 무태조야동(2723069500)","31,238","11,550","          2.70","30,958","11,507","          2.69","30,941","11,511","          2.69","30,995","11,551","          2.68","31,053","11,568","          2.68","31,057","11,572","          2.68","31,049","11,566","          2.68","30,958","11,558","          2.68","30,918","11,557","          2.68","30,860","11,549","          2.67","30,853","11,553","          2.67","30,828","11,562","          2.67"
"대구광역시 북구 관문동(2723071500)","17,841","6,125","          2.91","17,754","6,104","          2.91","17,746","6,121","          2.90","17,711","6,111","          2.90","17,691","6,111","          2.89","17,686","6,112","          2.89","17,690","6,126","          2.89","17,660","6,123","          2.88","17,652","6,124","          2.88","19,136","6,782","          2.82","19,544","6,977","          2.80","19,676","7,046","          2.79"
"대구광역시 북구 태전1동(2723072500)","23,420","8,798","          2.66","23,348","8,803","          2.65","23,343","8,814","          2.65","23,338","8,825","          2.64","23,352","8,836","          2.64","23,318","8,831","          2.64","23,291","8,843","          2.63","23,352","8,880","          2.63","23,292","8,851","          2.63","23,192","8,838","          2.62","23,161","8,854","          2.62","23,107","8,840","          2.61"
"대구광역시 북구 태전2동(2723073500)","25,785","9,226","          2.79","25,754","9,231","          2.79","25,730","9,240","          2.78","25,715","9,230","          2.79","25,662","9,232","          2.78","25,709","9,260","          2.78","25,679","9,276","          2.77","25,634","9,280","          2.76","25,592","9,273","          2.76","25,481","9,261","          2.75","25,488","9,264","          2.75","25,400","9,260","          2.74"
"대구광역시 북구 구암동(2723074500)","41,863","13,594","          3.08","41,727","13,559","          3.08","41,695","13,543","          3.08","41,614","13,532","          3.08","41,612","13,530","          3.08","41,647","13,558","          3.07","41,605","13,565","          3.07","41,511","13,549","          3.06","41,483","13,563","          3.06","41,438","13,558","          3.06","41,426","13,565","          3.05","41,374","13,563","          3.05"
"대구광역시 북구 관음동(2723075000)","21,415","7,869","          2.72","21,282","7,853","          2.71","21,236","7,838","          2.71","21,221","7,839","          2.71","21,226","7,831","          2.71","21,208","7,842","          2.70","21,179","7,844","          2.70","21,095","7,832","          2.69","21,020","7,813","          2.69","20,889","7,781","          2.68","20,815","7,788","          2.67","20,832","7,819","          2.66"
"대구광역시 북구 읍내동(2723077000)","29,480","10,490","          2.81","29,412","10,494","          2.80","29,379","10,502","          2.80","29,331","10,484","          2.80","29,277","10,472","          2.80","29,230","10,464","          2.79","29,234","10,486","          2.79","29,244","10,484","          2.79","29,155","10,470","          2.78","29,063","10,452","          2.78","29,030","10,445","          2.78","28,945","10,454","          2.77"
"대구광역시 북구 동천동(2723078000)","32,564","10,487","          3.11","32,406","10,455","          3.10","32,341","10,445","          3.10","32,320","10,437","          3.10","32,365","10,456","          3.10","32,382","10,468","          3.09","32,385","10,466","          3.09","32,416","10,483","          3.09","32,379","10,502","          3.08","32,327","10,486","          3.08","32,255","10,464","          3.08","32,279","10,476","          3.08"
"대구광역시 북구 노원동(2723079000)","11,593","5,042","          2.30","11,540","5,033","          2.29","11,540","5,044","          2.29","11,472","5,012","          2.29","11,436","5,005","          2.28","11,365","4,990","          2.28","11,313","4,974","          2.27","11,286","4,969","          2.27","11,257","4,971","          2.26","11,247","5,011","          2.24","11,271","5,044","          2.23","11,279","5,043","          2.24"
"대구광역시 북구 국우동(2723080000)","26,836","9,511","          2.82","26,725","9,478","          2.82","26,709","9,483","          2.82","26,707","9,484","          2.82","26,735","9,503","          2.81","26,750","9,522","          2.81","26,786","9,541","          2.81","26,783","9,559","          2.80","26,748","9,567","          2.80","26,581","9,530","          2.79","26,669","9,592","          2.78","26,707","9,604","          2.78"
