"행정구역","2016년01월_거주자 인구수","2016년01월_세대수","2016년01월_세대당 인구","2016년02월_거주자 인구수","2016년02월_세대수","2016년02월_세대당 인구","2016년03월_거주자 인구수","2016년03월_세대수","2016년03월_세대당 인구","2016년04월_거주자 인구수","2016년04월_세대수","2016년04월_세대당 인구","2016년05월_거주자 인구수","2016년05월_세대수","2016년05월_세대당 인구","2016년06월_거주자 인구수","2016년06월_세대수","2016년06월_세대당 인구","2016년07월_거주자 인구수","2016년07월_세대수","2016년07월_세대당 인구","2016년08월_거주자 인구수","2016년08월_세대수","2016년08월_세대당 인구","2016년09월_거주자 인구수","2016년09월_세대수","2016년09월_세대당 인구","2016년10월_거주자 인구수","2016년10월_세대수","2016년10월_세대당 인구","2016년11월_거주자 인구수","2016년11월_세대수","2016년11월_세대당 인구","2016년12월_거주자 인구수","2016년12월_세대수","2016년12월_세대당 인구"
"대구광역시 동구 효목2동(2714060000)","16,561","7,092","          2.34","16,506","7,080","          2.33","16,413","7,033","          2.33","16,384","7,010","          2.34","16,329","6,994","          2.33","16,268","6,972","          2.33","16,273","6,974","          2.33","16,227","6,959","          2.33","16,148","6,936","          2.33","16,141","6,957","          2.32","16,102","6,940","          2.32","16,070","6,946","          2.31"
"대구광역시 동구 도평동(2714061500)","4,990","2,136","          2.34","4,957","2,137","          2.32","4,945","2,141","          2.31","4,919","2,128","          2.31","4,894","2,125","          2.30","4,867","2,110","          2.31","4,854","2,106","          2.30","4,879","2,113","          2.31","4,886","2,122","          2.30","4,848","2,107","          2.30","4,816","2,086","          2.31","4,786","2,078","          2.30"
"대구광역시 동구 불로.봉무동(2714062000)","25,462","9,444","          2.70","25,451","9,432","          2.70","25,465","9,441","          2.70","25,442","9,448","          2.69","25,375","9,422","          2.69","25,332","9,412","          2.69","25,331","9,405","          2.69","25,258","9,388","          2.69","25,220","9,391","          2.69","25,183","9,403","          2.68","25,250","9,452","          2.67","25,598","9,579","          2.67"
"대구광역시 동구 지저동(2714064000)","10,667","4,627","          2.31","10,664","4,622","          2.31","10,663","4,619","          2.31","10,630","4,600","          2.31","10,647","4,608","          2.31","10,604","4,609","          2.30","10,602","4,621","          2.29","10,554","4,614","          2.29","10,554","4,622","          2.28","10,534","4,634","          2.27","10,595","4,660","          2.27","10,636","4,672","          2.28"
"대구광역시 동구 동촌동(2714065500)","15,497","6,577","          2.36","15,502","6,588","          2.35","15,501","6,584","          2.35","15,508","6,583","          2.36","15,482","6,589","          2.35","15,477","6,589","          2.35","15,484","6,601","          2.35","15,488","6,616","          2.34","15,514","6,631","          2.34","15,489","6,646","          2.33","15,439","6,633","          2.33","15,413","6,633","          2.32"
"대구광역시 동구 방촌동(2714067000)","20,388","7,802","          2.61","20,368","7,818","          2.61","20,296","7,794","          2.60","20,244","7,774","          2.60","20,266","7,780","          2.60","20,215","7,781","          2.60","20,129","7,762","          2.59","20,067","7,763","          2.58","20,011","7,749","          2.58","19,984","7,746","          2.58","19,956","7,760","          2.57","19,855","7,750","          2.56"
"대구광역시 동구 해안동(2714068500)","17,275","7,171","          2.41","17,274","7,199","          2.40","17,203","7,162","          2.40","17,161","7,144","          2.40","17,084","7,112","          2.40","17,028","7,090","          2.40","16,925","7,065","          2.40","16,922","7,067","          2.39","16,883","7,046","          2.40","16,821","7,036","          2.39","16,775","7,019","          2.39","16,668","6,984","          2.39"
"대구광역시 동구 안심1동(2714072000)","45,792","18,788","          2.44","45,829","18,864","          2.43","45,749","18,804","          2.43","45,676","18,769","          2.43","45,632","18,782","          2.43","45,603","18,795","          2.43","45,513","18,778","          2.42","45,432","18,796","          2.42","45,394","18,801","          2.41","45,379","18,832","          2.41","45,386","18,864","          2.41","45,336","18,864","          2.40"
"대구광역시 동구 안심2동(2714073000)","10,594","4,279","          2.48","10,831","4,375","          2.48","10,985","4,440","          2.47","11,098","4,490","          2.47","11,124","4,519","          2.46","11,131","4,528","          2.46","11,149","4,538","          2.46","11,136","4,535","          2.46","11,113","4,535","          2.45","11,117","4,533","          2.45","11,152","4,545","          2.45","11,158","4,546","          2.45"
"대구광역시 동구 안심3.4동(2714074500)","54,549","19,386","          2.81","54,878","19,545","          2.81","55,974","20,160","          2.78","56,546","20,470","          2.76","57,024","20,716","          2.75","57,661","20,984","          2.75","58,224","21,229","          2.74","58,990","21,550","          2.74","59,470","21,766","          2.73","59,841","21,955","          2.73","60,326","22,124","          2.73","60,775","22,410","          2.71"
"대구광역시 동구 공산동(2714076000)","15,682","6,298","          2.49","15,682","6,306","          2.49","15,640","6,297","          2.48","15,611","6,286","          2.48","15,596","6,284","          2.48","15,569","6,260","          2.49","15,539","6,254","          2.48","15,515","6,252","          2.48","15,492","6,253","          2.48","15,468","6,245","          2.48","15,462","6,251","          2.47","15,429","6,257","          2.47"
