"행정구역","2018년01월_거주자 인구수","2018년01월_세대수","2018년01월_세대당 인구","2018년02월_거주자 인구수","2018년02월_세대수","2018년02월_세대당 인구","2018년03월_거주자 인구수","2018년03월_세대수","2018년03월_세대당 인구","2018년04월_거주자 인구수","2018년04월_세대수","2018년04월_세대당 인구","2018년05월_거주자 인구수","2018년05월_세대수","2018년05월_세대당 인구","2018년06월_거주자 인구수","2018년06월_세대수","2018년06월_세대당 인구","2018년07월_거주자 인구수","2018년07월_세대수","2018년07월_세대당 인구","2018년08월_거주자 인구수","2018년08월_세대수","2018년08월_세대당 인구","2018년09월_거주자 인구수","2018년09월_세대수","2018년09월_세대당 인구","2018년10월_거주자 인구수","2018년10월_세대수","2018년10월_세대당 인구","2018년11월_거주자 인구수","2018년11월_세대수","2018년11월_세대당 인구","2018년12월_거주자 인구수","2018년12월_세대수","2018년12월_세대당 인구"
"대구광역시 북구 복현1동(2723067100)","7,023","3,915","          1.79","7,009","3,925","          1.79","7,050","3,958","          1.78","7,054","3,958","          1.78","7,065","3,970","          1.78","7,051","3,968","          1.78","7,064","3,988","          1.77","7,078","4,009","          1.77","7,074","4,011","          1.76","7,115","4,039","          1.76","7,139","4,044","          1.77","7,111","4,039","          1.76"
"대구광역시 북구 복현2동(2723067200)","30,104","10,956","          2.75","30,046","10,950","          2.74","29,887","10,908","          2.74","29,738","10,860","          2.74","29,509","10,763","          2.74","29,142","10,629","          2.74","28,888","10,488","          2.75","28,768","10,437","          2.76","28,641","10,376","          2.76","28,503","10,307","          2.77","28,458","10,288","          2.77","28,369","10,264","          2.76"
"대구광역시 북구 검단동(2723068000)","7,477","3,163","          2.36","7,454","3,159","          2.36","7,434","3,164","          2.35","7,400","3,161","          2.34","7,379","3,164","          2.33","7,424","3,185","          2.33","7,400","3,185","          2.32","7,380","3,183","          2.32","7,371","3,185","          2.31","7,365","3,187","          2.31","7,354","3,199","          2.30","7,302","3,186","          2.29"
"대구광역시 북구 무태조야동(2723069500)","28,843","11,113","          2.60","28,780","11,099","          2.59","28,731","11,089","          2.59","28,708","11,091","          2.59","28,727","11,098","          2.59","28,785","11,140","          2.58","28,766","11,157","          2.58","28,718","11,160","          2.57","28,699","11,168","          2.57","28,627","11,161","          2.56","28,645","11,183","          2.56","28,614","11,193","          2.56"
"대구광역시 북구 관문동(2723071500)","29,876","11,770","          2.54","29,848","11,805","          2.53","30,000","11,854","          2.53","30,021","11,863","          2.53","30,047","11,879","          2.53","30,062","11,889","          2.53","30,078","11,911","          2.53","30,740","12,161","          2.53","31,562","12,496","          2.53","31,827","12,617","          2.52","31,975","12,656","          2.53","32,030","12,680","          2.53"
"대구광역시 북구 태전1동(2723072500)","23,216","9,266","          2.51","23,161","9,287","          2.49","23,124","9,278","          2.49","23,095","9,282","          2.49","23,077","9,277","          2.49","23,049","9,287","          2.48","23,083","9,303","          2.48","23,124","9,339","          2.48","23,143","9,379","          2.47","23,149","9,405","          2.46","23,077","9,410","          2.45","23,075","9,432","          2.45"
"대구광역시 북구 태전2동(2723073500)","26,094","10,064","          2.59","26,089","10,076","          2.59","26,112","10,099","          2.59","26,159","10,123","          2.58","26,139","10,128","          2.58","26,116","10,135","          2.58","26,087","10,137","          2.57","26,004","10,128","          2.57","25,913","10,123","          2.56","25,865","10,119","          2.56","25,779","10,135","          2.54","25,713","10,129","          2.54"
"대구광역시 북구 구암동(2723074500)","38,505","13,242","          2.91","38,455","13,242","          2.90","38,398","13,246","          2.90","38,308","13,236","          2.89","38,334","13,258","          2.89","38,361","13,285","          2.89","38,391","13,312","          2.88","38,365","13,322","          2.88","38,302","13,334","          2.87","38,207","13,320","          2.87","38,160","13,317","          2.87","37,997","13,321","          2.85"
"대구광역시 북구 관음동(2723075000)","18,653","7,400","          2.52","18,543","7,374","          2.51","18,540","7,384","          2.51","18,464","7,375","          2.50","18,418","7,367","          2.50","18,395","7,364","          2.50","18,379","7,373","          2.49","18,301","7,350","          2.49","18,240","7,334","          2.49","18,219","7,358","          2.48","18,162","7,367","          2.47","18,148","7,375","          2.46"
"대구광역시 북구 읍내동(2723077000)","27,080","10,401","          2.60","27,089","10,427","          2.60","27,028","10,432","          2.59","27,021","10,440","          2.59","26,989","10,453","          2.58","26,943","10,442","          2.58","26,957","10,451","          2.58","26,898","10,462","          2.57","26,854","10,465","          2.57","27,165","10,613","          2.56","27,441","10,739","          2.56","27,640","10,826","          2.55"
"대구광역시 북구 동천동(2723078000)","30,530","10,305","          2.96","30,498","10,318","          2.96","30,522","10,335","          2.95","30,529","10,354","          2.95","30,469","10,342","          2.95","30,505","10,363","          2.94","30,508","10,386","          2.94","30,431","10,383","          2.93","30,407","10,376","          2.93","30,371","10,386","          2.92","30,316","10,381","          2.92","30,229","10,381","          2.91"
"대구광역시 북구 노원동(2723079000)","13,014","5,969","          2.18","13,150","6,025","          2.18","13,257","6,089","          2.18","13,294","6,100","          2.18","13,337","6,130","          2.18","13,396","6,163","          2.17","13,407","6,173","          2.17","13,419","6,202","          2.16","13,427","6,208","          2.16","13,427","6,208","          2.16","13,412","6,215","          2.16","13,369","6,204","          2.15"
"대구광역시 북구 국우동(2723080000)","25,267","9,424","          2.68","25,262","9,443","          2.68","25,224","9,439","          2.67","25,232","9,464","          2.67","25,160","9,475","          2.66","25,138","9,487","          2.65","25,110","9,492","          2.65","25,045","9,502","          2.64","24,982","9,490","          2.63","24,923","9,489","          2.63","24,905","9,506","          2.62","24,921","9,509","          2.62"
