"행정구역","2012년01월_거주자 인구수","2012년01월_세대수","2012년01월_세대당 인구","2012년02월_거주자 인구수","2012년02월_세대수","2012년02월_세대당 인구","2012년03월_거주자 인구수","2012년03월_세대수","2012년03월_세대당 인구","2012년04월_거주자 인구수","2012년04월_세대수","2012년04월_세대당 인구","2012년05월_거주자 인구수","2012년05월_세대수","2012년05월_세대당 인구","2012년06월_거주자 인구수","2012년06월_세대수","2012년06월_세대당 인구","2012년07월_거주자 인구수","2012년07월_세대수","2012년07월_세대당 인구","2012년08월_거주자 인구수","2012년08월_세대수","2012년08월_세대당 인구","2012년09월_거주자 인구수","2012년09월_세대수","2012년09월_세대당 인구","2012년10월_거주자 인구수","2012년10월_세대수","2012년10월_세대당 인구","2012년11월_거주자 인구수","2012년11월_세대수","2012년11월_세대당 인구","2012년12월_거주자 인구수","2012년12월_세대수","2012년12월_세대당 인구"
"대구광역시 북구 대현동(2723064500)","18,263","7,557","          2.42","18,246","7,586","          2.41","18,221","7,603","          2.40","18,198","7,614","          2.39","18,120","7,613","          2.38","18,108","7,617","          2.38","18,080","7,609","          2.38","17,985","7,595","          2.37","17,788","7,544","          2.36","17,683","7,513","          2.35","17,630","7,497","          2.35","17,620","7,509","          2.35"
"대구광역시 북구 복현1동(2723067100)","7,647","3,475","          2.20","7,623","3,490","          2.18","7,619","3,490","          2.18","7,614","3,502","          2.17","7,623","3,511","          2.17","7,583","3,509","          2.16","7,565","3,528","          2.14","7,564","3,536","          2.14","7,600","3,554","          2.14","7,548","3,547","          2.13","7,508","3,546","          2.12","7,464","3,534","          2.11"
"대구광역시 북구 복현2동(2723067200)","28,790","9,779","          2.94","28,806","9,806","          2.94","28,723","9,788","          2.93","28,686","9,791","          2.93","28,701","9,800","          2.93","28,806","9,841","          2.93","28,843","9,834","          2.93","28,911","9,876","          2.93","28,950","9,879","          2.93","28,911","9,858","          2.93","28,886","9,861","          2.93","28,832","9,839","          2.93"
"대구광역시 북구 검단동(2723068000)","9,046","3,303","          2.74","9,038","3,300","          2.74","9,038","3,287","          2.75","9,062","3,291","          2.75","9,026","3,285","          2.75","9,039","3,291","          2.75","9,033","3,291","          2.74","9,039","3,293","          2.74","9,025","3,290","          2.74","9,006","3,280","          2.75","8,963","3,278","          2.73","8,913","3,278","          2.72"
"대구광역시 북구 무태조야동(2723069500)","32,100","11,617","          2.76","31,997","11,610","          2.76","31,971","11,611","          2.75","32,054","11,645","          2.75","32,014","11,630","          2.75","32,063","11,645","          2.75","32,019","11,636","          2.75","32,026","11,620","          2.76","32,025","11,632","          2.75","31,939","11,603","          2.75","31,918","11,601","          2.75","31,905","11,592","          2.75"
"대구광역시 북구 관문동(2723071500)","18,248","6,129","          2.98","18,180","6,119","          2.97","18,144","6,110","          2.97","18,111","6,103","          2.97","18,167","6,115","          2.97","18,134","6,097","          2.97","18,112","6,092","          2.97","18,109","6,099","          2.97","18,109","6,097","          2.97","18,079","6,099","          2.96","18,063","6,101","          2.96","18,065","6,113","          2.96"
"대구광역시 북구 태전1동(2723072500)","24,047","8,689","          2.77","24,129","8,771","          2.75","24,166","8,822","          2.74","24,149","8,842","          2.73","24,117","8,832","          2.73","24,173","8,838","          2.74","24,145","8,826","          2.74","24,082","8,824","          2.73","24,086","8,824","          2.73","24,043","8,811","          2.73","24,028","8,815","          2.73","23,911","8,784","          2.72"
"대구광역시 북구 태전2동(2723073500)","26,372","9,254","          2.85","26,333","9,263","          2.84","26,282","9,256","          2.84","26,258","9,243","          2.84","26,214","9,234","          2.84","26,209","9,237","          2.84","26,207","9,251","          2.83","26,200","9,255","          2.83","26,191","9,263","          2.83","26,221","9,273","          2.83","26,208","9,262","          2.83","26,161","9,241","          2.83"
"대구광역시 북구 구암동(2723074500)","42,772","13,651","          3.13","42,768","13,662","          3.13","42,682","13,659","          3.12","42,698","13,678","          3.12","42,653","13,665","          3.12","42,614","13,650","          3.12","42,641","13,672","          3.12","42,563","13,652","          3.12","42,610","13,666","          3.12","42,613","13,679","          3.12","42,555","13,672","          3.11","42,434","13,647","          3.11"
"대구광역시 북구 관음동(2723075000)","22,000","7,840","          2.81","21,945","7,834","          2.80","21,923","7,850","          2.79","21,911","7,860","          2.79","21,924","7,859","          2.79","21,892","7,849","          2.79","21,843","7,839","          2.79","21,813","7,832","          2.79","21,794","7,841","          2.78","21,785","7,849","          2.78","21,768","7,864","          2.77","21,805","7,893","          2.76"
"대구광역시 북구 읍내동(2723077000)","29,699","10,375","          2.86","29,712","10,383","          2.86","29,702","10,373","          2.86","29,748","10,395","          2.86","29,734","10,396","          2.86","29,724","10,413","          2.85","29,767","10,431","          2.85","29,775","10,434","          2.85","29,752","10,419","          2.86","29,825","10,466","          2.85","29,906","10,500","          2.85","29,853","10,502","          2.84"
"대구광역시 북구 동천동(2723078000)","32,975","10,444","          3.16","32,890","10,430","          3.15","32,894","10,431","          3.15","32,815","10,411","          3.15","32,864","10,419","          3.15","32,871","10,413","          3.16","32,852","10,418","          3.15","32,913","10,453","          3.15","32,916","10,463","          3.15","32,918","10,473","          3.14","32,904","10,497","          3.13","32,845","10,499","          3.13"
"대구광역시 북구 노원동(2723079000)","12,528","5,231","          2.39","12,464","5,222","          2.39","12,384","5,189","          2.39","12,333","5,161","          2.39","12,268","5,138","          2.39","12,226","5,150","          2.37","12,181","5,141","          2.37","12,132","5,120","          2.37","12,103","5,100","          2.37","12,033","5,062","          2.38","12,000","5,059","          2.37","11,976","5,056","          2.37"
"대구광역시 북구 국우동(2723080000)","26,827","9,214","          2.91","26,742","9,219","          2.90","26,666","9,195","          2.90","26,720","9,204","          2.90","26,764","9,232","          2.90","26,817","9,255","          2.90","26,819","9,257","          2.90","26,844","9,272","          2.90","26,880","9,288","          2.89","26,880","9,287","          2.89","26,856","9,289","          2.89","26,876","9,312","          2.89"
