"행정구역","2013년01월_거주자 인구수","2013년01월_세대수","2013년01월_세대당 인구","2013년02월_거주자 인구수","2013년02월_세대수","2013년02월_세대당 인구","2013년03월_거주자 인구수","2013년03월_세대수","2013년03월_세대당 인구","2013년04월_거주자 인구수","2013년04월_세대수","2013년04월_세대당 인구","2013년05월_거주자 인구수","2013년05월_세대수","2013년05월_세대당 인구","2013년06월_거주자 인구수","2013년06월_세대수","2013년06월_세대당 인구","2013년07월_거주자 인구수","2013년07월_세대수","2013년07월_세대당 인구","2013년08월_거주자 인구수","2013년08월_세대수","2013년08월_세대당 인구","2013년09월_거주자 인구수","2013년09월_세대수","2013년09월_세대당 인구","2013년10월_거주자 인구수","2013년10월_세대수","2013년10월_세대당 인구","2013년11월_거주자 인구수","2013년11월_세대수","2013년11월_세대당 인구","2013년12월_거주자 인구수","2013년12월_세대수","2013년12월_세대당 인구"
"대구광역시 북구 대현동(2723064500)","17,608","7,509","          2.34","17,620","7,522","          2.34","17,687","7,559","          2.34","17,763","7,610","          2.33","17,849","7,640","          2.34","17,942","7,686","          2.33","17,996","7,723","          2.33","17,958","7,710","          2.33","17,875","7,674","          2.33","17,842","7,663","          2.33","17,795","7,668","          2.32","17,792","7,675","          2.32"
"대구광역시 북구 복현1동(2723067100)","7,463","3,529","          2.11","7,491","3,572","          2.10","7,537","3,619","          2.08","7,550","3,631","          2.08","7,546","3,643","          2.07","7,525","3,639","          2.07","7,501","3,636","          2.06","7,443","3,624","          2.05","7,441","3,627","          2.05","7,439","3,635","          2.05","7,396","3,622","          2.04","7,407","3,632","          2.04"
"대구광역시 북구 복현2동(2723067200)","28,826","9,851","          2.93","28,802","9,860","          2.92","28,808","9,884","          2.91","28,807","9,887","          2.91","28,773","9,892","          2.91","28,678","9,877","          2.90","28,620","9,868","          2.90","28,623","9,878","          2.90","28,665","9,893","          2.90","28,662","9,906","          2.89","28,650","9,906","          2.89","28,609","9,908","          2.89"
"대구광역시 북구 검단동(2723068000)","8,894","3,274","          2.72","8,862","3,272","          2.71","8,830","3,258","          2.71","8,810","3,267","          2.70","8,769","3,268","          2.68","8,751","3,277","          2.67","8,733","3,283","          2.66","8,736","3,289","          2.66","8,706","3,279","          2.66","8,690","3,292","          2.64","8,659","3,283","          2.64","8,644","3,278","          2.64"
"대구광역시 북구 무태조야동(2723069500)","31,911","11,608","          2.75","31,868","11,615","          2.74","31,880","11,635","          2.74","31,841","11,636","          2.74","31,783","11,643","          2.73","31,681","11,610","          2.73","31,575","11,591","          2.72","31,473","11,572","          2.72","31,438","11,565","          2.72","31,426","11,585","          2.71","31,397","11,593","          2.71","31,358","11,588","          2.71"
"대구광역시 북구 관문동(2723071500)","18,049","6,138","          2.94","17,985","6,133","          2.93","18,013","6,143","          2.93","18,008","6,141","          2.93","17,974","6,141","          2.93","17,965","6,134","          2.93","17,962","6,136","          2.93","17,951","6,133","          2.93","17,956","6,125","          2.93","17,923","6,130","          2.92","17,895","6,129","          2.92","17,903","6,146","          2.91"
"대구광역시 북구 태전1동(2723072500)","23,857","8,759","          2.72","23,802","8,759","          2.72","23,834","8,784","          2.71","23,815","8,787","          2.71","23,812","8,814","          2.70","23,792","8,837","          2.69","23,773","8,845","          2.69","23,729","8,852","          2.68","23,722","8,860","          2.68","23,660","8,865","          2.67","23,647","8,873","          2.67","23,567","8,848","          2.66"
"대구광역시 북구 태전2동(2723073500)","26,164","9,234","          2.83","26,188","9,236","          2.84","26,130","9,229","          2.83","26,044","9,216","          2.83","25,999","9,222","          2.82","25,912","9,203","          2.82","25,853","9,175","          2.82","25,886","9,190","          2.82","25,780","9,182","          2.81","25,807","9,209","          2.80","25,871","9,243","          2.80","25,794","9,243","          2.79"
"대구광역시 북구 구암동(2723074500)","42,437","13,654","          3.11","42,381","13,636","          3.11","42,334","13,630","          3.11","42,344","13,644","          3.10","42,290","13,636","          3.10","42,222","13,621","          3.10","42,127","13,595","          3.10","42,170","13,614","          3.10","42,218","13,628","          3.10","42,105","13,608","          3.09","42,068","13,627","          3.09","41,903","13,605","          3.08"
"대구광역시 북구 관음동(2723075000)","21,799","7,888","          2.76","21,762","7,883","          2.76","21,739","7,896","          2.75","21,707","7,884","          2.75","21,681","7,897","          2.75","21,600","7,883","          2.74","21,591","7,876","          2.74","21,579","7,883","          2.74","21,572","7,891","          2.73","21,536","7,893","          2.73","21,518","7,880","          2.73","21,487","7,885","          2.73"
"대구광역시 북구 읍내동(2723077000)","29,938","10,526","          2.84","29,966","10,566","          2.84","29,974","10,551","          2.84","30,036","10,585","          2.84","29,987","10,585","          2.83","29,932","10,569","          2.83","29,834","10,543","          2.83","29,776","10,527","          2.83","29,736","10,521","          2.83","29,708","10,520","          2.82","29,587","10,480","          2.82","29,551","10,485","          2.82"
"대구광역시 북구 동천동(2723078000)","32,892","10,523","          3.13","32,912","10,527","          3.13","32,916","10,532","          3.13","32,822","10,523","          3.12","32,797","10,525","          3.12","32,734","10,505","          3.12","32,759","10,515","          3.12","32,722","10,499","          3.12","32,736","10,504","          3.12","32,678","10,500","          3.11","32,646","10,498","          3.11","32,574","10,497","          3.10"
"대구광역시 북구 노원동(2723079000)","11,951","5,045","          2.37","11,920","5,043","          2.36","11,846","5,014","          2.36","11,853","5,019","          2.36","11,832","5,027","          2.35","11,817","5,036","          2.35","11,799","5,042","          2.34","11,779","5,054","          2.33","11,746","5,064","          2.32","11,702","5,059","          2.31","11,677","5,062","          2.31","11,638","5,054","          2.30"
"대구광역시 북구 국우동(2723080000)","26,898","9,329","          2.88","26,857","9,339","          2.88","26,937","9,379","          2.87","26,965","9,421","          2.86","26,982","9,455","          2.85","26,981","9,449","          2.86","26,954","9,459","          2.85","26,941","9,471","          2.84","26,908","9,489","          2.84","26,910","9,493","          2.83","26,909","9,501","          2.83","26,895","9,517","          2.83"
