"행정구역","2015년01월_거주자 인구수","2015년01월_세대수","2015년01월_세대당 인구","2015년02월_거주자 인구수","2015년02월_세대수","2015년02월_세대당 인구","2015년03월_거주자 인구수","2015년03월_세대수","2015년03월_세대당 인구","2015년04월_거주자 인구수","2015년04월_세대수","2015년04월_세대당 인구","2015년05월_거주자 인구수","2015년05월_세대수","2015년05월_세대당 인구","2015년06월_거주자 인구수","2015년06월_세대수","2015년06월_세대당 인구","2015년07월_거주자 인구수","2015년07월_세대수","2015년07월_세대당 인구","2015년08월_거주자 인구수","2015년08월_세대수","2015년08월_세대당 인구","2015년09월_거주자 인구수","2015년09월_세대수","2015년09월_세대당 인구","2015년10월_거주자 인구수","2015년10월_세대수","2015년10월_세대당 인구","2015년11월_거주자 인구수","2015년11월_세대수","2015년11월_세대당 인구","2015년12월_거주자 인구수","2015년12월_세대수","2015년12월_세대당 인구"
"대구광역시 수성구 수성4가동(2726059000)","17,098","6,044","          2.83","17,089","6,047","          2.83","17,009","6,027","          2.82","16,998","6,021","          2.82","17,022","6,026","          2.82","16,978","6,008","          2.83","16,963","6,009","          2.82","16,936","6,020","          2.81","16,905","6,012","          2.81","16,799","5,981","          2.81","16,753","5,971","          2.81","16,737","5,965","          2.81"
"대구광역시 수성구 황금1동(2726060100)","24,612","7,797","          3.16","24,454","7,746","          3.16","24,103","7,631","          3.16","23,916","7,573","          3.16","23,863","7,569","          3.15","23,846","7,571","          3.15","23,805","7,557","          3.15","23,812","7,561","          3.15","23,766","7,548","          3.15","23,739","7,536","          3.15","23,692","7,514","          3.15","23,657","7,511","          3.15"
"대구광역시 수성구 황금2동(2726060200)","12,885","5,577","          2.31","12,888","5,607","          2.30","12,960","5,660","          2.29","12,912","5,644","          2.29","12,926","5,647","          2.29","12,942","5,669","          2.28","12,931","5,687","          2.27","12,897","5,694","          2.27","12,905","5,727","          2.25","12,858","5,725","          2.25","12,859","5,729","          2.24","12,849","5,718","          2.25"
"대구광역시 수성구 중동(2726061000)","12,980","6,007","          2.16","12,958","6,019","          2.15","12,942","6,007","          2.15","12,948","6,011","          2.15","12,866","5,999","          2.14","12,817","5,970","          2.15","12,894","6,026","          2.14","12,854","6,015","          2.14","12,887","6,036","          2.14","12,887","6,036","          2.14","12,849","6,022","          2.13","12,815","6,018","          2.13"
"대구광역시 수성구 상동(2726062000)","18,354","7,620","          2.41","18,309","7,623","          2.40","18,298","7,621","          2.40","18,303","7,640","          2.40","18,333","7,664","          2.39","18,293","7,661","          2.39","18,314","7,666","          2.39","18,365","7,687","          2.39","18,362","7,679","          2.39","18,297","7,655","          2.39","18,330","7,669","          2.39","18,320","7,676","          2.39"
"대구광역시 수성구 파동(2726063000)","14,840","5,786","          2.56","14,825","5,781","          2.56","14,793","5,770","          2.56","14,783","5,766","          2.56","14,754","5,783","          2.55","14,776","5,800","          2.55","14,742","5,798","          2.54","14,700","5,790","          2.54","14,684","5,789","          2.54","14,658","5,779","          2.54","14,649","5,784","          2.53","14,649","5,792","          2.53"
"대구광역시 수성구 두산동(2726064000)","14,610","6,046","          2.42","14,622","6,066","          2.41","14,642","6,071","          2.41","14,575","6,029","          2.42","14,569","6,049","          2.41","14,559","6,063","          2.40","14,519","6,053","          2.40","14,524","6,086","          2.39","14,519","6,083","          2.39","14,538","6,095","          2.39","14,544","6,102","          2.38","14,537","6,123","          2.37"
"대구광역시 수성구 지산1동(2726065100)","25,414","10,153","          2.50","25,380","10,153","          2.50","25,277","10,133","          2.49","25,234","10,123","          2.49","25,229","10,115","          2.49","25,180","10,137","          2.48","25,167","10,137","          2.48","25,109","10,147","          2.47","25,127","10,175","          2.47","25,116","10,170","          2.47","25,176","10,185","          2.47","25,166","10,195","          2.47"
"대구광역시 수성구 지산2동(2726065200)","22,641","8,282","          2.73","22,620","8,294","          2.73","22,560","8,316","          2.71","22,531","8,316","          2.71","22,604","8,351","          2.71","22,572","8,356","          2.70","22,500","8,331","          2.70","22,516","8,335","          2.70","22,522","8,346","          2.70","22,475","8,347","          2.69","22,441","8,318","          2.70","22,395","8,312","          2.69"
"대구광역시 수성구 범물1동(2726066100)","13,944","5,962","          2.34","13,877","5,962","          2.33","13,855","5,962","          2.32","13,828","5,957","          2.32","13,783","5,959","          2.31","13,722","5,941","          2.31","13,713","5,949","          2.31","13,697","5,949","          2.30","13,668","5,955","          2.30","13,668","5,976","          2.29","13,613","5,979","          2.28","13,619","5,990","          2.27"
"대구광역시 수성구 범물2동(2726066200)","18,164","6,253","          2.90","18,129","6,250","          2.90","18,164","6,247","          2.91","18,112","6,230","          2.91","18,074","6,227","          2.90","18,069","6,221","          2.90","18,043","6,215","          2.90","18,005","6,201","          2.90","17,892","6,180","          2.90","17,813","6,153","          2.90","17,697","6,113","          2.89","17,657","6,093","          2.90"
"대구광역시 수성구 고산1동(2726067000)","35,341","11,185","          3.16","35,298","11,186","          3.16","35,222","11,188","          3.15","35,119","11,160","          3.15","35,038","11,159","          3.14","35,033","11,172","          3.14","34,906","11,154","          3.13","34,880","11,157","          3.13","34,860","11,166","          3.12","34,805","11,165","          3.12","34,841","11,165","          3.12","34,797","11,161","          3.12"
"대구광역시 수성구 고산2동(2726068000)","28,513","9,460","          3.01","28,439","9,460","          3.01","28,289","9,428","          3.00","28,253","9,421","          3.00","28,188","9,406","          3.00","28,135","9,382","          3.00","28,016","9,353","          3.00","27,992","9,359","          2.99","27,992","9,370","          2.99","27,946","9,368","          2.98","27,921","9,363","          2.98","27,869","9,365","          2.98"
"대구광역시 수성구 고산3동(2726069000)","36,736","12,014","          3.06","36,683","12,023","          3.05","36,551","12,005","          3.04","36,521","12,022","          3.04","36,427","11,998","          3.04","36,378","11,997","          3.03","36,236","11,977","          3.03","36,233","11,987","          3.02","36,225","11,997","          3.02","36,194","11,998","          3.02","36,167","11,992","          3.02","36,085","11,974","          3.01"
