"행정구역","2012년01월_거주자 인구수","2012년01월_세대수","2012년01월_세대당 인구","2012년02월_거주자 인구수","2012년02월_세대수","2012년02월_세대당 인구","2012년03월_거주자 인구수","2012년03월_세대수","2012년03월_세대당 인구","2012년04월_거주자 인구수","2012년04월_세대수","2012년04월_세대당 인구","2012년05월_거주자 인구수","2012년05월_세대수","2012년05월_세대당 인구","2012년06월_거주자 인구수","2012년06월_세대수","2012년06월_세대당 인구","2012년07월_거주자 인구수","2012년07월_세대수","2012년07월_세대당 인구","2012년08월_거주자 인구수","2012년08월_세대수","2012년08월_세대당 인구","2012년09월_거주자 인구수","2012년09월_세대수","2012년09월_세대당 인구","2012년10월_거주자 인구수","2012년10월_세대수","2012년10월_세대당 인구","2012년11월_거주자 인구수","2012년11월_세대수","2012년11월_세대당 인구","2012년12월_거주자 인구수","2012년12월_세대수","2012년12월_세대당 인구"
"대구광역시 달서구 이곡2동(2729057700)","19,875","6,600","          3.01","19,835","6,592","          3.01","19,762","6,585","          3.00","19,749","6,591","          3.00","19,751","6,595","          2.99","19,705","6,596","          2.99","19,697","6,598","          2.99","19,654","6,584","          2.99","19,638","6,588","          2.98","19,601","6,579","          2.98","19,611","6,600","          2.97","19,599","6,606","          2.97"
"대구광역시 달서구 신당동(2729058500)","38,098","15,357","          2.48","38,205","15,501","          2.46","38,130","15,521","          2.46","38,034","15,523","          2.45","37,982","15,545","          2.44","37,970","15,578","          2.44","37,870","15,570","          2.43","37,792","15,576","          2.43","37,824","15,621","          2.42","37,816","15,649","          2.42","37,763","15,628","          2.42","37,764","15,682","          2.41"
"대구광역시 달서구 본리동(2729059000)","23,561","8,387","          2.81","23,611","8,407","          2.81","23,594","8,420","          2.80","23,713","8,448","          2.81","23,874","8,500","          2.81","23,967","8,538","          2.81","24,084","8,583","          2.81","24,253","8,656","          2.80","24,299","8,687","          2.80","24,379","8,693","          2.80","24,488","8,729","          2.81","24,500","8,740","          2.80"
"대구광역시 달서구 월성1동(2729060100)","39,722","11,558","          3.44","39,819","11,567","          3.44","39,755","11,556","          3.44","39,734","11,539","          3.44","39,700","11,526","          3.44","39,729","11,539","          3.44","39,753","11,545","          3.44","39,721","11,537","          3.44","39,706","11,528","          3.44","39,656","11,506","          3.45","39,561","11,470","          3.45","39,676","11,502","          3.45"
"대구광역시 달서구 월성2동(2729060200)","21,094","8,505","          2.48","21,042","8,510","          2.47","21,002","8,509","          2.47","20,955","8,510","          2.46","20,937","8,515","          2.46","20,875","8,492","          2.46","20,819","8,497","          2.45","20,792","8,501","          2.45","20,753","8,500","          2.44","20,745","8,490","          2.44","20,684","8,479","          2.44","20,613","8,470","          2.43"
"대구광역시 달서구 진천동(2729061500)","54,020","17,530","          3.08","53,940","17,541","          3.08","53,954","17,568","          3.07","53,948","17,587","          3.07","54,101","17,643","          3.07","54,127","17,661","          3.06","54,205","17,684","          3.07","54,614","17,853","          3.06","55,015","18,010","          3.05","55,238","18,070","          3.06","55,483","18,158","          3.06","55,514","18,206","          3.05"
"대구광역시 달서구 상인1동(2729062400)","45,111","13,840","          3.26","45,132","13,852","          3.26","45,115","13,848","          3.26","45,112","13,837","          3.26","45,098","13,854","          3.26","45,135","13,873","          3.25","45,141","13,876","          3.25","45,200","13,889","          3.25","45,261","13,908","          3.25","45,258","13,919","          3.25","45,260","13,920","          3.25","45,247","13,918","          3.25"
"대구광역시 달서구 상인2동(2729062500)","24,842","8,892","          2.79","24,802","8,914","          2.78","24,830","8,926","          2.78","24,830","8,958","          2.77","24,822","8,987","          2.76","24,839","9,019","          2.75","24,866","9,059","          2.74","24,865","9,067","          2.74","24,834","9,051","          2.74","24,898","9,080","          2.74","24,869","9,073","          2.74","24,769","9,076","          2.73"
"대구광역시 달서구 상인3동(2729062600)","15,737","6,383","          2.47","15,709","6,383","          2.46","15,603","6,359","          2.45","15,564","6,353","          2.45","15,552","6,360","          2.45","15,494","6,347","          2.44","15,501","6,365","          2.44","15,499","6,375","          2.43","15,458","6,373","          2.43","15,403","6,349","          2.43","15,362","6,353","          2.42","15,290","6,346","          2.41"
"대구광역시 달서구 도원동(2729062800)","42,259","13,224","          3.20","42,123","13,204","          3.19","42,063","13,186","          3.19","42,033","13,195","          3.19","41,926","13,175","          3.18","41,911","13,185","          3.18","41,919","13,199","          3.18","41,892","13,195","          3.17","41,816","13,183","          3.17","41,763","13,184","          3.17","41,756","13,203","          3.16","41,677","13,212","          3.15"
"대구광역시 달서구 송현1동(2729063000)","23,059","9,588","          2.40","23,080","9,596","          2.41","23,006","9,553","          2.41","22,877","9,537","          2.40","22,878","9,567","          2.39","22,854","9,573","          2.39","22,863","9,571","          2.39","22,846","9,556","          2.39","22,922","9,598","          2.39","22,968","9,612","          2.39","23,020","9,664","          2.38","22,985","9,655","          2.38"
"대구광역시 달서구 송현2동(2729064000)","22,721","9,145","          2.48","22,656","9,145","          2.48","22,663","9,161","          2.47","22,693","9,202","          2.47","22,734","9,235","          2.46","22,702","9,219","          2.46","22,691","9,232","          2.46","22,652","9,213","          2.46","22,632","9,219","          2.45","22,603","9,235","          2.45","22,537","9,212","          2.45","22,568","9,231","          2.44"
"대구광역시 달서구 본동(2729065000)","16,021","6,098","          2.63","15,964","6,090","          2.62","15,953","6,092","          2.62","15,957","6,094","          2.62","15,969","6,106","          2.62","15,926","6,101","          2.61","15,919","6,106","          2.61","15,901","6,120","          2.60","15,854","6,107","          2.60","15,785","6,090","          2.59","15,772","6,087","          2.59","15,734","6,085","          2.59"
